features,count,auc
"['L25_HFER', 'L28_Fiedler', 'L21_HFER', 'L16_Entropy', 'L14_HFER']",5,0.8951065891472868
"['L25_HFER', 'L22_HFER', 'L21_HFER', 'L13_Fiedler', 'L14_HFER']",5,0.8951065891472868
"['L25_HFER', 'L21_HFER', 'L13_Fiedler', 'L10_HFER', 'L30_HFER']",5,0.8951065891472868
"['L28_Fiedler', 'L18_HFER', 'L29_HFER', 'L16_Entropy', 'L30_HFER']",5,0.8951065891472868
"['L18_HFER', 'L29_HFER', 'L13_Fiedler', 'L26_HFER', 'L27_HFER']",5,0.8951065891472868
"['L18_HFER', 'L13_Fiedler', 'L27_HFER', 'L16_Entropy', 'L8_Fiedler']",5,0.8951065891472868
"['L20_HFER', 'L25_HFER', 'L13_Fiedler', 'L26_HFER']",4,0.8951065891472867
"['L16_HFER', 'L24_HFER', 'L28_Fiedler', 'L18_HFER', 'L26_HFER']",5,0.8951065891472867
"['L16_HFER', 'L28_Fiedler', 'L18_HFER', 'L29_HFER', 'L10_HFER']",5,0.8951065891472867
"['L24_HFER', 'L28_Fiedler', 'L18_HFER', 'L22_HFER', 'L27_HFER']",5,0.8951065891472867
"['L28_Fiedler', 'L22_HFER', 'L26_HFER', 'L10_HFER', 'L27_HFER']",5,0.8951065891472867
"['L16_HFER', 'L28_Fiedler', 'L22_HFER', 'L10_HFER']",4,0.8948643410852715
"['L16_HFER', 'L21_HFER', 'L16_Entropy', 'L8_Fiedler']",4,0.8948643410852715
"['L19_HFER', 'L31_HFER', 'L10_HFER', 'L8_Fiedler']",4,0.8948643410852715
"['L19_HFER', 'L22_HFER', 'L29_HFER', 'L21_HFER', 'L13_Fiedler']",5,0.8948643410852715
"['L20_HFER', 'L31_HFER', 'L28_Fiedler', 'L18_HFER', 'L22_HFER']",5,0.8948643410852715
"['L20_HFER', 'L31_HFER', 'L21_HFER', 'L13_Fiedler', 'L26_HFER']",5,0.8948643410852715
"['L24_HFER', 'L25_HFER', 'L18_HFER', 'L21_HFER', 'L13_Fiedler']",5,0.8948643410852715
"['L13_Fiedler', 'L30_HFER']",2,0.8948643410852714
"['L16_HFER', 'L18_HFER', 'L8_Fiedler']",3,0.8948643410852714
"['L31_HFER', 'L13_Fiedler', 'L30_HFER']",3,0.8948643410852714
"['L13_Fiedler', 'L26_HFER', 'L27_HFER']",3,0.8948643410852714
"['L16_HFER', 'L19_HFER', 'L13_Fiedler', 'L30_HFER']",4,0.8948643410852714
"['L29_Fiedler', 'L13_Fiedler', 'L10_HFER', 'L14_HFER']",4,0.8948643410852714
"['L24_HFER', 'L22_HFER', 'L21_HFER', 'L13_Fiedler']",4,0.8948643410852714
"['L25_HFER', 'L13_Fiedler', 'L10_HFER', 'L14_HFER']",4,0.8948643410852714
"['L18_HFER', 'L29_HFER', 'L13_Fiedler', 'L10_HFER']",4,0.8948643410852714
"['L16_HFER', 'L19_HFER', 'L13_Fiedler', 'L27_HFER', 'L30_HFER']",5,0.8948643410852714
"['L16_HFER', 'L28_Fiedler', 'L22_HFER', 'L10_HFER', 'L16_Entropy']",5,0.8948643410852714
"['L16_HFER', 'L18_HFER', 'L22_HFER', 'L29_HFER', 'L13_Fiedler']",5,0.8948643410852714
"['L16_HFER', 'L18_HFER', 'L21_HFER', 'L10_HFER', 'L8_Fiedler']",5,0.8948643410852714
"['L16_HFER', 'L22_HFER', 'L21_HFER', 'L16_Entropy', 'L8_Fiedler']",5,0.8948643410852714
"['L16_HFER', 'L22_HFER', 'L16_Entropy', 'L14_HFER', 'L8_Fiedler']",5,0.8948643410852714
"['L19_HFER', 'L24_HFER', 'L31_HFER', 'L13_Fiedler', 'L27_HFER']",5,0.8948643410852714
"['L19_HFER', 'L31_HFER', 'L25_HFER', 'L18_HFER', 'L13_Fiedler']",5,0.8948643410852714
"['L19_HFER', 'L22_HFER', 'L13_Fiedler', 'L26_HFER', 'L27_HFER']",5,0.8948643410852714
"['L19_HFER', 'L13_Fiedler', 'L26_HFER', 'L27_HFER', 'L14_HFER']",5,0.8948643410852714
"['L29_Fiedler', 'L28_Fiedler', 'L13_Fiedler', 'L10_HFER', 'L14_HFER']",5,0.8948643410852714
"['L20_HFER', 'L31_HFER', 'L25_HFER', 'L13_Fiedler', 'L14_HFER']",5,0.8948643410852714
"['L20_HFER', 'L31_HFER', 'L13_Fiedler', 'L26_HFER', 'L27_HFER']",5,0.8948643410852714
"['L20_HFER', 'L25_HFER', 'L18_HFER', 'L29_HFER', 'L13_Fiedler']",5,0.8948643410852714
"['L20_HFER', 'L25_HFER', 'L22_HFER', 'L13_Fiedler', 'L14_HFER']",5,0.8948643410852714
"['L20_HFER', 'L28_Fiedler', 'L21_HFER', 'L27_HFER', 'L14_HFER']",5,0.8948643410852714
"['L24_HFER', 'L31_HFER', 'L21_HFER', 'L13_Fiedler', 'L27_HFER']",5,0.8948643410852714
"['L24_HFER', 'L22_HFER', 'L13_Fiedler', 'L26_HFER', 'L10_HFER']",5,0.8948643410852714
"['L31_HFER', 'L25_HFER', 'L13_Fiedler', 'L26_HFER', 'L27_HFER']",5,0.8948643410852714
"['L31_HFER', 'L13_Fiedler', 'L26_HFER', 'L27_HFER', 'L30_HFER']",5,0.8948643410852714
"['L25_HFER', 'L18_HFER', 'L29_HFER', 'L21_HFER', 'L13_Fiedler']",5,0.8948643410852714
"['L25_HFER', 'L18_HFER', 'L21_HFER', 'L13_Fiedler', 'L10_HFER']",5,0.8948643410852714
"['L25_HFER', 'L29_HFER', 'L13_Fiedler', 'L10_HFER', 'L16_Entropy']",5,0.8948643410852714
"['L18_HFER', 'L29_HFER', 'L21_HFER', 'L13_Fiedler', 'L26_HFER']",5,0.8948643410852714
"['L22_HFER', 'L21_HFER', 'L10_HFER', 'L16_Entropy', 'L8_Fiedler']",5,0.8948643410852714
"['L16_HFER', 'L29_Fiedler', 'L24_HFER']",3,0.8948643410852712
"['L13_Fiedler', 'L27_HFER', 'L30_HFER']",3,0.8948643410852712
"['L16_HFER', 'L28_Fiedler', 'L18_HFER', 'L26_HFER']",4,0.8948643410852712
"['L19_HFER', 'L28_Fiedler', 'L10_HFER', 'L27_HFER']",4,0.8948643410852712
"['L13_Fiedler', 'L26_HFER', 'L14_HFER', 'L30_HFER']",4,0.8948643410852712
"['L16_HFER', 'L24_HFER', 'L28_Fiedler', 'L18_HFER', 'L14_HFER']",5,0.8948643410852712
"['L16_HFER', 'L18_HFER', 'L29_HFER', 'L13_Fiedler', 'L26_HFER']",5,0.8948643410852712
"['L16_HFER', 'L18_HFER', 'L27_HFER', 'L16_Entropy', 'L8_Fiedler']",5,0.8948643410852712
"['L16_HFER', 'L22_HFER', 'L13_Fiedler', 'L26_HFER', 'L10_HFER']",5,0.8948643410852712
"['L19_HFER', 'L20_HFER', 'L22_HFER', 'L16_Entropy', 'L8_Fiedler']",5,0.8948643410852712
"['L19_HFER', 'L24_HFER', 'L28_Fiedler', 'L21_HFER', 'L10_HFER']",5,0.8948643410852712
"['L19_HFER', 'L31_HFER', 'L25_HFER', 'L22_HFER', 'L13_Fiedler']",5,0.8948643410852712
"['L19_HFER', 'L31_HFER', 'L28_Fiedler', 'L10_HFER', 'L27_HFER']",5,0.8948643410852712
"['L19_HFER', 'L25_HFER', 'L28_Fiedler', 'L22_HFER', 'L10_HFER']",5,0.8948643410852712
"['L19_HFER', 'L25_HFER', 'L21_HFER', 'L13_Fiedler', 'L14_HFER']",5,0.8948643410852712
"['L19_HFER', 'L18_HFER', 'L22_HFER', 'L10_HFER', 'L8_Fiedler']",5,0.8948643410852712
"['L19_HFER', 'L18_HFER', 'L22_HFER', 'L14_HFER', 'L8_Fiedler']",5,0.8948643410852712
"['L29_Fiedler', 'L20_HFER', 'L28_Fiedler', 'L10_HFER', 'L16_Entropy']",5,0.8948643410852712
"['L29_Fiedler', 'L28_Fiedler', 'L18_HFER', 'L26_HFER', 'L16_Entropy']",5,0.8948643410852712
"['L20_HFER', 'L31_HFER', 'L21_HFER', 'L16_Entropy', 'L8_Fiedler']",5,0.8948643410852712
"['L20_HFER', 'L25_HFER', 'L28_Fiedler', 'L22_HFER', 'L16_Entropy']",5,0.8948643410852712
"['L20_HFER', 'L25_HFER', 'L13_Fiedler', 'L26_HFER', 'L27_HFER']",5,0.8948643410852712
"['L20_HFER', 'L28_Fiedler', 'L26_HFER', 'L10_HFER', 'L30_HFER']",5,0.8948643410852712
"['L20_HFER', 'L18_HFER', 'L21_HFER', 'L10_HFER', 'L8_Fiedler']",5,0.8948643410852712
"['L20_HFER', 'L21_HFER', 'L13_Fiedler', 'L10_HFER', 'L8_Fiedler']",5,0.8948643410852712
"['L24_HFER', 'L31_HFER', 'L25_HFER', 'L29_HFER', 'L13_Fiedler']",5,0.8948643410852712
"['L24_HFER', 'L31_HFER', 'L28_Fiedler', 'L18_HFER', 'L16_Entropy']",5,0.8948643410852712
"['L24_HFER', 'L31_HFER', 'L29_HFER', 'L21_HFER', 'L13_Fiedler']",5,0.8948643410852712
"['L24_HFER', 'L25_HFER', 'L13_Fiedler', 'L27_HFER', 'L14_HFER']",5,0.8948643410852712
"['L31_HFER', 'L25_HFER', 'L29_HFER', 'L13_Fiedler', 'L14_HFER']",5,0.8948643410852712
"['L31_HFER', 'L29_HFER', 'L21_HFER', 'L13_Fiedler', 'L27_HFER']",5,0.8948643410852712
"['L25_HFER', 'L28_Fiedler', 'L26_HFER', 'L10_HFER', 'L27_HFER']",5,0.8948643410852712
"['L28_Fiedler', 'L18_HFER', 'L29_HFER', 'L21_HFER', 'L10_HFER']",5,0.8948643410852712
"['L18_HFER', 'L29_HFER', 'L13_Fiedler', 'L26_HFER', 'L30_HFER']",5,0.8948643410852712
"['L31_HFER', 'L18_HFER', 'L8_Fiedler']",3,0.8946220930232559
"['L31_HFER', 'L13_Fiedler', 'L27_HFER', 'L14_HFER']",4,0.8946220930232559
"['L16_HFER', 'L19_HFER', 'L20_HFER', 'L13_Fiedler', 'L27_HFER']",5,0.8946220930232559
"['L19_HFER', 'L24_HFER', 'L13_Fiedler', 'L14_HFER', 'L30_HFER']",5,0.8946220930232559
"['L19_HFER', 'L31_HFER', 'L10_HFER', 'L14_HFER', 'L8_Fiedler']",5,0.8946220930232559
"['L19_HFER', 'L29_HFER', 'L13_Fiedler', 'L26_HFER', 'L16_Entropy']",5,0.8946220930232559
"['L20_HFER', 'L31_HFER', 'L22_HFER', 'L16_Entropy', 'L8_Fiedler']",5,0.8946220930232559
"['L20_HFER', 'L21_HFER', 'L13_Fiedler', 'L14_HFER', 'L8_Fiedler']",5,0.8946220930232559
"['L24_HFER', 'L25_HFER', 'L13_Fiedler', 'L26_HFER', 'L14_HFER']",5,0.8946220930232559
"['L24_HFER', 'L21_HFER', 'L13_Fiedler', 'L27_HFER', 'L30_HFER']",5,0.8946220930232559
"['L31_HFER', 'L25_HFER', 'L13_Fiedler', 'L27_HFER', 'L14_HFER']",5,0.8946220930232559
"['L16_HFER', 'L22_HFER', 'L13_Fiedler']",3,0.8946220930232558
"['L19_HFER', 'L29_Fiedler', 'L28_Fiedler']",3,0.8946220930232558
"['L20_HFER', 'L28_Fiedler', 'L16_Entropy']",3,0.8946220930232558
"['L31_HFER', 'L13_Fiedler', 'L14_HFER']",3,0.8946220930232558
"['L13_Fiedler', 'L26_HFER', 'L14_HFER']",3,0.8946220930232558
"['L16_HFER', 'L29_Fiedler', 'L13_Fiedler', 'L16_Entropy']",4,0.8946220930232558
"['L16_HFER', 'L18_HFER', 'L14_HFER', 'L8_Fiedler']",4,0.8946220930232558
"['L29_Fiedler', 'L18_HFER', 'L14_HFER', 'L8_Fiedler']",4,0.8946220930232558
"['L20_HFER', 'L31_HFER', 'L13_Fiedler', 'L27_HFER']",4,0.8946220930232558
"['L25_HFER', 'L18_HFER', 'L29_HFER', 'L13_Fiedler']",4,0.8946220930232558
"['L28_Fiedler', 'L22_HFER', 'L26_HFER', 'L10_HFER']",4,0.8946220930232558
"['L28_Fiedler', 'L10_HFER', 'L27_HFER', 'L14_HFER']",4,0.8946220930232558
"['L18_HFER', 'L29_HFER', 'L13_Fiedler', 'L26_HFER']",4,0.8946220930232558
"['L16_HFER', 'L19_HFER', 'L31_HFER', 'L13_Fiedler', 'L14_HFER']",5,0.8946220930232558
"['L16_HFER', 'L20_HFER', 'L28_Fiedler', 'L18_HFER', 'L30_HFER']",5,0.8946220930232558
"['L16_HFER', 'L20_HFER', 'L28_Fiedler', 'L10_HFER', 'L16_Entropy']",5,0.8946220930232558
"['L16_HFER', 'L20_HFER', 'L13_Fiedler', 'L27_HFER', 'L14_HFER']",5,0.8946220930232558
"['L16_HFER', 'L24_HFER', 'L13_Fiedler', 'L10_HFER', 'L14_HFER']",5,0.8946220930232558
"['L16_HFER', 'L31_HFER', 'L25_HFER', 'L13_Fiedler', 'L27_HFER']",5,0.8946220930232558
"['L16_HFER', 'L31_HFER', 'L25_HFER', 'L13_Fiedler', 'L14_HFER']",5,0.8946220930232558
"['L16_HFER', 'L31_HFER', 'L18_HFER', 'L29_HFER', 'L13_Fiedler']",5,0.8946220930232558
"['L16_HFER', 'L31_HFER', 'L22_HFER', 'L13_Fiedler', 'L10_HFER']",5,0.8946220930232558
"['L16_HFER', 'L31_HFER', 'L13_Fiedler', 'L26_HFER', 'L30_HFER']",5,0.8946220930232558
"['L16_HFER', 'L28_Fiedler', 'L18_HFER', 'L22_HFER', 'L26_HFER']",5,0.8946220930232558
"['L16_HFER', 'L28_Fiedler', 'L18_HFER', 'L26_HFER', 'L27_HFER']",5,0.8946220930232558
"['L16_HFER', 'L18_HFER', 'L29_HFER', 'L13_Fiedler', 'L27_HFER']",5,0.8946220930232558
"['L16_HFER', 'L18_HFER', 'L29_HFER', 'L13_Fiedler', 'L30_HFER']",5,0.8946220930232558
"['L16_HFER', 'L22_HFER', 'L21_HFER', 'L13_Fiedler', 'L26_HFER']",5,0.8946220930232558
"['L16_HFER', 'L22_HFER', 'L10_HFER', 'L16_Entropy', 'L8_Fiedler']",5,0.8946220930232558
"['L19_HFER', 'L29_Fiedler', 'L20_HFER', 'L28_Fiedler', 'L21_HFER']",5,0.8946220930232558
"['L19_HFER', 'L20_HFER', 'L31_HFER', 'L18_HFER', 'L8_Fiedler']",5,0.8946220930232558
"['L19_HFER', 'L20_HFER', 'L10_HFER', 'L14_HFER', 'L8_Fiedler']",5,0.8946220930232558
"['L19_HFER', 'L24_HFER', 'L31_HFER', 'L13_Fiedler', 'L10_HFER']",5,0.8946220930232558
"['L19_HFER', 'L24_HFER', 'L29_HFER', 'L13_Fiedler', 'L16_Entropy']",5,0.8946220930232558
"['L19_HFER', 'L31_HFER', 'L29_HFER', 'L13_Fiedler', 'L16_Entropy']",5,0.8946220930232558
"['L19_HFER', 'L31_HFER', 'L21_HFER', 'L13_Fiedler', 'L26_HFER']",5,0.8946220930232558
"['L19_HFER', 'L28_Fiedler', 'L18_HFER', 'L27_HFER', 'L16_Entropy']",5,0.8946220930232558
"['L19_HFER', 'L13_Fiedler', 'L26_HFER', 'L14_HFER', 'L30_HFER']",5,0.8946220930232558
"['L29_Fiedler', 'L20_HFER', 'L28_Fiedler', 'L22_HFER', 'L10_HFER']",5,0.8946220930232558
"['L20_HFER', 'L24_HFER', 'L31_HFER', 'L21_HFER', 'L13_Fiedler']",5,0.8946220930232558
"['L20_HFER', 'L24_HFER', 'L13_Fiedler', 'L10_HFER', 'L30_HFER']",5,0.8946220930232558
"['L20_HFER', 'L31_HFER', 'L18_HFER', 'L22_HFER', 'L8_Fiedler']",5,0.8946220930232558
"['L20_HFER', 'L25_HFER', 'L21_HFER', 'L13_Fiedler', 'L27_HFER']",5,0.8946220930232558
"['L20_HFER', 'L28_Fiedler', 'L18_HFER', 'L13_Fiedler', 'L14_HFER']",5,0.8946220930232558
"['L20_HFER', 'L28_Fiedler', 'L22_HFER', 'L26_HFER', 'L10_HFER']",5,0.8946220930232558
"['L20_HFER', 'L22_HFER', 'L13_Fiedler', 'L26_HFER', 'L30_HFER']",5,0.8946220930232558
"['L24_HFER', 'L31_HFER', 'L28_Fiedler', 'L18_HFER', 'L14_HFER']",5,0.8946220930232558
"['L24_HFER', 'L31_HFER', 'L22_HFER', 'L13_Fiedler', 'L27_HFER']",5,0.8946220930232558
"['L24_HFER', 'L22_HFER', 'L21_HFER', 'L13_Fiedler', 'L27_HFER']",5,0.8946220930232558
"['L24_HFER', 'L13_Fiedler', 'L26_HFER', 'L14_HFER', 'L30_HFER']",5,0.8946220930232558
"['L24_HFER', 'L13_Fiedler', 'L27_HFER', 'L14_HFER', 'L30_HFER']",5,0.8946220930232558
"['L25_HFER', 'L28_Fiedler', 'L18_HFER', 'L21_HFER', 'L26_HFER']",5,0.8946220930232558
"['L25_HFER', 'L22_HFER', 'L13_Fiedler', 'L26_HFER', 'L10_HFER']",5,0.8946220930232558
"['L25_HFER', 'L22_HFER', 'L13_Fiedler', 'L14_HFER', 'L30_HFER']",5,0.8946220930232558
"['L28_Fiedler', 'L22_HFER', 'L21_HFER', 'L10_HFER', 'L16_Entropy']",5,0.8946220930232558
"['L28_Fiedler', 'L21_HFER', 'L26_HFER', 'L10_HFER', 'L27_HFER']",5,0.8946220930232558
"['L28_Fiedler', 'L26_HFER', 'L10_HFER', 'L27_HFER', 'L30_HFER']",5,0.8946220930232558
"['L19_HFER', 'L28_Fiedler', 'L8_Fiedler']",3,0.8943798449612403
"['L22_HFER', 'L13_Fiedler', 'L30_HFER']",3,0.8943798449612403
"['L16_HFER', 'L19_HFER', 'L13_Fiedler', 'L27_HFER']",4,0.8943798449612403
"['L16_HFER', 'L19_HFER', 'L13_Fiedler', 'L8_Fiedler']",4,0.8943798449612403
"['L16_HFER', 'L31_HFER', 'L21_HFER', 'L13_Fiedler']",4,0.8943798449612403
"['L16_HFER', 'L22_HFER', 'L13_Fiedler', 'L27_HFER']",4,0.8943798449612403
"['L16_HFER', 'L13_Fiedler', 'L27_HFER', 'L14_HFER']",4,0.8943798449612403
"['L19_HFER', 'L29_Fiedler', 'L18_HFER', 'L8_Fiedler']",4,0.8943798449612403
"['L19_HFER', 'L20_HFER', 'L13_Fiedler', 'L26_HFER']",4,0.8943798449612403
"['L19_HFER', 'L28_Fiedler', 'L18_HFER', 'L8_Fiedler']",4,0.8943798449612403
"['L20_HFER', 'L24_HFER', 'L22_HFER', 'L13_Fiedler']",4,0.8943798449612403
"['L20_HFER', 'L25_HFER', 'L13_Fiedler', 'L14_HFER']",4,0.8943798449612403
"['L31_HFER', 'L25_HFER', 'L28_Fiedler', 'L18_HFER']",4,0.8943798449612403
"['L31_HFER', 'L28_Fiedler', 'L18_HFER', 'L30_HFER']",4,0.8943798449612403
"['L31_HFER', 'L22_HFER', 'L13_Fiedler', 'L30_HFER']",4,0.8943798449612403
"['L25_HFER', 'L28_Fiedler', 'L18_HFER', 'L21_HFER']",4,0.8943798449612403
"['L25_HFER', 'L13_Fiedler', 'L26_HFER', 'L14_HFER']",4,0.8943798449612403
"['L28_Fiedler', 'L26_HFER', 'L10_HFER', 'L30_HFER']",4,0.8943798449612403
"['L29_HFER', 'L13_Fiedler', 'L16_Entropy', 'L30_HFER']",4,0.8943798449612403
"['L16_HFER', 'L19_HFER', 'L18_HFER', 'L13_Fiedler', 'L26_HFER']",5,0.8943798449612403
"['L16_HFER', 'L19_HFER', 'L21_HFER', 'L16_Entropy', 'L8_Fiedler']",5,0.8943798449612403
"['L16_HFER', 'L24_HFER', 'L28_Fiedler', 'L18_HFER', 'L10_HFER']",5,0.8943798449612403
"['L16_HFER', 'L31_HFER', 'L18_HFER', 'L22_HFER', 'L8_Fiedler']",5,0.8943798449612403
"['L16_HFER', 'L31_HFER', 'L13_Fiedler', 'L27_HFER', 'L14_HFER']",5,0.8943798449612403
"['L16_HFER', 'L31_HFER', 'L13_Fiedler', 'L16_Entropy', 'L8_Fiedler']",5,0.8943798449612403
"['L16_HFER', 'L28_Fiedler', 'L18_HFER', 'L27_HFER', 'L16_Entropy']",5,0.8943798449612403
"['L16_HFER', 'L28_Fiedler', 'L21_HFER', 'L10_HFER', 'L14_HFER']",5,0.8943798449612403
"['L16_HFER', 'L18_HFER', 'L29_HFER', 'L13_Fiedler', 'L10_HFER']",5,0.8943798449612403
"['L19_HFER', 'L29_Fiedler', 'L21_HFER', 'L13_Fiedler', 'L16_Entropy']",5,0.8943798449612403
"['L19_HFER', 'L29_Fiedler', 'L16_Entropy', 'L14_HFER', 'L8_Fiedler']",5,0.8943798449612403
"['L19_HFER', 'L20_HFER', 'L29_HFER', 'L13_Fiedler', 'L16_Entropy']",5,0.8943798449612403
"['L19_HFER', 'L31_HFER', 'L25_HFER', 'L13_Fiedler', 'L14_HFER']",5,0.8943798449612403
"['L19_HFER', 'L31_HFER', 'L28_Fiedler', 'L18_HFER', 'L30_HFER']",5,0.8943798449612403
"['L19_HFER', 'L31_HFER', 'L28_Fiedler', 'L22_HFER', 'L10_HFER']",5,0.8943798449612403
"['L19_HFER', 'L25_HFER', 'L18_HFER', 'L13_Fiedler', 'L26_HFER']",5,0.8943798449612403
"['L19_HFER', 'L18_HFER', 'L29_HFER', 'L21_HFER', 'L13_Fiedler']",5,0.8943798449612403
"['L29_Fiedler', 'L20_HFER', 'L18_HFER', 'L10_HFER', 'L8_Fiedler']",5,0.8943798449612403
"['L29_Fiedler', 'L25_HFER', 'L28_Fiedler', 'L18_HFER', 'L27_HFER']",5,0.8943798449612403
"['L29_Fiedler', 'L25_HFER', 'L28_Fiedler', 'L18_HFER', 'L16_Entropy']",5,0.8943798449612403
"['L29_Fiedler', 'L28_Fiedler', 'L21_HFER', 'L16_Entropy', 'L14_HFER']",5,0.8943798449612403
"['L29_Fiedler', 'L28_Fiedler', 'L13_Fiedler', 'L16_Entropy', 'L14_HFER']",5,0.8943798449612403
"['L29_Fiedler', 'L18_HFER', 'L22_HFER', 'L13_Fiedler', 'L10_HFER']",5,0.8943798449612403
"['L20_HFER', 'L31_HFER', 'L25_HFER', 'L13_Fiedler', 'L10_HFER']",5,0.8943798449612403
"['L20_HFER', 'L31_HFER', 'L28_Fiedler', 'L18_HFER', 'L30_HFER']",5,0.8943798449612403
"['L20_HFER', 'L25_HFER', 'L28_Fiedler', 'L18_HFER', 'L30_HFER']",5,0.8943798449612403
"['L20_HFER', 'L25_HFER', 'L28_Fiedler', 'L16_Entropy', 'L14_HFER']",5,0.8943798449612403
"['L20_HFER', 'L25_HFER', 'L13_Fiedler', 'L26_HFER', 'L14_HFER']",5,0.8943798449612403
"['L20_HFER', 'L25_HFER', 'L13_Fiedler', 'L27_HFER', 'L14_HFER']",5,0.8943798449612403
"['L20_HFER', 'L25_HFER', 'L13_Fiedler', 'L27_HFER', 'L30_HFER']",5,0.8943798449612403
"['L20_HFER', 'L25_HFER', 'L13_Fiedler', 'L14_HFER', 'L30_HFER']",5,0.8943798449612403
"['L20_HFER', 'L28_Fiedler', 'L18_HFER', 'L29_HFER', 'L10_HFER']",5,0.8943798449612403
"['L20_HFER', 'L13_Fiedler', 'L26_HFER', 'L10_HFER', 'L27_HFER']",5,0.8943798449612403
"['L20_HFER', 'L13_Fiedler', 'L26_HFER', 'L14_HFER', 'L30_HFER']",5,0.8943798449612403
"['L24_HFER', 'L31_HFER', 'L22_HFER', 'L21_HFER', 'L13_Fiedler']",5,0.8943798449612403
"['L24_HFER', 'L31_HFER', 'L13_Fiedler', 'L26_HFER', 'L30_HFER']",5,0.8943798449612403
"['L24_HFER', 'L25_HFER', 'L28_Fiedler', 'L18_HFER', 'L26_HFER']",5,0.8943798449612403
"['L24_HFER', 'L28_Fiedler', 'L18_HFER', 'L26_HFER', 'L14_HFER']",5,0.8943798449612403
"['L24_HFER', 'L13_Fiedler', 'L10_HFER', 'L14_HFER', 'L30_HFER']",5,0.8943798449612403
"['L31_HFER', 'L25_HFER', 'L13_Fiedler', 'L26_HFER', 'L30_HFER']",5,0.8943798449612403
"['L31_HFER', 'L28_Fiedler', 'L18_HFER', 'L22_HFER', 'L27_HFER']",5,0.8943798449612403
"['L31_HFER', 'L28_Fiedler', 'L18_HFER', 'L26_HFER', 'L14_HFER']",5,0.8943798449612403
"['L31_HFER', 'L18_HFER', 'L22_HFER', 'L14_HFER', 'L8_Fiedler']",5,0.8943798449612403
"['L31_HFER', 'L21_HFER', 'L16_Entropy', 'L14_HFER', 'L8_Fiedler']",5,0.8943798449612403
"['L31_HFER', 'L13_Fiedler', 'L26_HFER', 'L27_HFER', 'L14_HFER']",5,0.8943798449612403
"['L25_HFER', 'L28_Fiedler', 'L21_HFER', 'L10_HFER', 'L14_HFER']",5,0.8943798449612403
"['L25_HFER', 'L18_HFER', 'L22_HFER', 'L29_HFER', 'L13_Fiedler']",5,0.8943798449612403
"['L25_HFER', 'L21_HFER', 'L13_Fiedler', 'L10_HFER', 'L14_HFER']",5,0.8943798449612403
"['L28_Fiedler', 'L26_HFER', 'L10_HFER', 'L14_HFER', 'L30_HFER']",5,0.8943798449612403
"['L22_HFER', 'L13_Fiedler', 'L26_HFER', 'L14_HFER', 'L30_HFER']",5,0.8943798449612403
"['L31_HFER', 'L18_HFER', 'L13_Fiedler', 'L8_Fiedler']",4,0.8943798449612402
"['L16_HFER', 'L20_HFER', 'L18_HFER', 'L13_Fiedler', 'L8_Fiedler']",5,0.8943798449612402
"['L16_HFER', 'L28_Fiedler', 'L18_HFER', 'L21_HFER', 'L26_HFER']",5,0.8943798449612402
"['L20_HFER', 'L28_Fiedler', 'L21_HFER', 'L10_HFER', 'L16_Entropy']",5,0.8943798449612402
"['L24_HFER', 'L28_Fiedler', 'L18_HFER', 'L26_HFER', 'L30_HFER']",5,0.8943798449612402
"['L25_HFER', 'L18_HFER', 'L21_HFER', 'L13_Fiedler', 'L30_HFER']",5,0.8943798449612402
"['L25_HFER', 'L22_HFER', 'L13_Fiedler', 'L26_HFER', 'L14_HFER']",5,0.8943798449612402
"['L13_Fiedler', 'L27_HFER']",2,0.8941375968992249
"['L16_HFER', 'L20_HFER', 'L31_HFER', 'L13_Fiedler']",4,0.8941375968992249
"['L16_HFER', 'L20_HFER', 'L28_Fiedler', 'L18_HFER']",4,0.8941375968992249
"['L16_HFER', 'L31_HFER', 'L16_Entropy', 'L8_Fiedler']",4,0.8941375968992249
"['L19_HFER', 'L31_HFER', 'L13_Fiedler', 'L30_HFER']",4,0.8941375968992249
"['L20_HFER', 'L31_HFER', 'L16_Entropy', 'L8_Fiedler']",4,0.8941375968992249
"['L31_HFER', 'L13_Fiedler', 'L14_HFER', 'L30_HFER']",4,0.8941375968992249
"['L16_HFER', 'L20_HFER', 'L25_HFER', 'L18_HFER', 'L13_Fiedler']",5,0.8941375968992249
"['L16_HFER', 'L20_HFER', 'L21_HFER', 'L13_Fiedler', 'L30_HFER']",5,0.8941375968992249
"['L16_HFER', 'L31_HFER', 'L13_Fiedler', 'L27_HFER', 'L30_HFER']",5,0.8941375968992249
"['L16_HFER', 'L31_HFER', 'L13_Fiedler', 'L14_HFER', 'L30_HFER']",5,0.8941375968992249
"['L19_HFER', 'L24_HFER', 'L31_HFER', 'L22_HFER', 'L13_Fiedler']",5,0.8941375968992249
"['L19_HFER', 'L24_HFER', 'L31_HFER', 'L13_Fiedler', 'L14_HFER']",5,0.8941375968992249
"['L19_HFER', 'L31_HFER', 'L18_HFER', 'L14_HFER', 'L8_Fiedler']",5,0.8941375968992249
"['L29_Fiedler', 'L21_HFER', 'L13_Fiedler', 'L10_HFER', 'L16_Entropy']",5,0.8941375968992249
"['L20_HFER', 'L31_HFER', 'L13_Fiedler', 'L27_HFER', 'L14_HFER']",5,0.8941375968992249
"['L20_HFER', 'L28_Fiedler', 'L18_HFER', 'L16_Entropy', 'L8_Fiedler']",5,0.8941375968992249
