is_hallucination,ppl,logprob_mean,logprob_min,len_gen
0,1.1621006727218628,-0.150390625,-1.703125,128
0,1.307300329208374,-0.267578125,-2.734375,128
1,1.1792128086090088,-0.1650390625,-3.3125,113
0,1.3365954160690308,-0.291015625,-3.0,128
0,1.5209355354309082,-0.419921875,-2.53125,118
0,1.6790496110916138,-0.51953125,-2.296875,57
0,1.9868217706680298,-0.6875,-2.75,30
0,1.2900640964508057,-0.25390625,-2.140625,128
1,1.2757312059402466,-0.2431640625,-2.640625,88
1,1.1470580101013184,-0.1376953125,-1.65625,128
0,1.8373879194259644,-0.609375,-6.0625,23
1,1.2887523174285889,-0.25390625,-1.7890625,128
0,1.3824412822723389,-0.32421875,-2.515625,128
0,1.32332181930542,-0.279296875,-2.65625,128
1,1.282459020614624,-0.2490234375,-1.171875,47
1,1.0938422679901123,-0.08984375,-1.4453125,103
0,1.3335989713668823,-0.287109375,-2.015625,83
0,1.2132344245910645,-0.193359375,-0.9609375,11
0,1.3509536981582642,-0.30078125,-2.734375,128
0,1.1358507871627808,-0.126953125,-0.98046875,31
0,1.3789421319961548,-0.322265625,-1.7734375,128
1,1.2892378568649292,-0.25390625,-2.125,98
0,1.1571018695831299,-0.1455078125,-2.234375,128
1,1.2925288677215576,-0.255859375,-3.84375,128
0,1.3056355714797974,-0.267578125,-1.7265625,128
0,1.3674402236938477,-0.3125,-2.984375,128
0,1.4486134052276611,-0.37109375,-2.359375,128
0,1.3336595296859741,-0.287109375,-1.9609375,128
0,1.488139271736145,-0.3984375,-3.640625,68
0,1.1956040859222412,-0.1787109375,-3.0625,128
0,1.3979638814926147,-0.3359375,-1.421875,67
1,1.1932299137115479,-0.1767578125,-1.6484375,95
0,1.2790049314498901,-0.24609375,-1.6484375,11
1,1.309395670890808,-0.26953125,-2.875,100
0,1.4027321338653564,-0.337890625,-2.03125,11
0,1.3440039157867432,-0.294921875,-1.75,128
0,1.2815181016921997,-0.248046875,-1.8125,128
0,1.3286750316619873,-0.28515625,-2.75,128
0,1.2419154644012451,-0.216796875,-3.796875,128
1,1.3562290668487549,-0.3046875,-3.546875,128
1,1.222108244895935,-0.2001953125,-2.4375,128
1,1.2756046056747437,-0.2431640625,-2.078125,128
0,1.3076448440551758,-0.267578125,-1.8984375,19
0,1.3463554382324219,-0.296875,-2.34375,128
0,1.4744411706924438,-0.388671875,-2.734375,128
0,1.2639695405960083,-0.234375,-0.91796875,22
0,1.476954460144043,-0.390625,-4.03125,128
1,1.280260682106018,-0.2470703125,-3.296875,128
0,1.2618814706802368,-0.232421875,-3.8125,128
1,1.29386568069458,-0.2578125,-1.890625,128
1,1.4080191850662231,-0.341796875,-2.078125,122
1,1.345874309539795,-0.296875,-2.21875,128
0,1.3671549558639526,-0.3125,-2.421875,14
0,1.2675797939300537,-0.2373046875,-1.6484375,128
0,1.2674033641815186,-0.2373046875,-3.71875,128
1,1.2058093547821045,-0.1875,-2.09375,109
0,1.4009627103805542,-0.337890625,-3.640625,128
0,1.2862040996551514,-0.251953125,-2.046875,128
0,1.4550020694732666,-0.375,-2.828125,128
0,1.3207316398620605,-0.27734375,-1.8203125,128
