is_hallucination,ppl,logprob_mean,logprob_min,len_gen
0,1.665396809577942,-0.51171875,-3.078125,37
1,1.5501786470413208,-0.4375,-6.0,128
1,1.3083807229995728,-0.26953125,-2.25,72
0,1.231459140777588,-0.2080078125,-5.34375,128
0,2.1827945709228516,-0.78125,-4.84375,128
0,1.8938032388687134,-0.63671875,-8.0625,128
0,2.177804946899414,-0.77734375,-7.46875,84
0,2.3127570152282715,-0.83984375,-6.09375,128
1,1.5425748825073242,-0.43359375,-6.9375,128
0,4.280080318450928,-1.453125,-5.71875,33
0,1.9685271978378296,-0.67578125,-6.53125,56
1,1.9042861461639404,-0.64453125,-6.84375,65
0,2.475182056427002,-0.90625,-11.25,128
1,1.445206880569458,-0.369140625,-6.125,96
0,1.6712315082550049,-0.51171875,-6.875,128
1,1.6657665967941284,-0.51171875,-4.8125,128
1,1.683295488357544,-0.51953125,-7.15625,128
0,1.3116135597229004,-0.271484375,-3.5625,70
0,1.8556466102600098,-0.6171875,-5.34375,90
0,1.146054983139038,-0.13671875,-3.234375,128
0,2.270538330078125,-0.8203125,-4.125,49
1,2.4559452533721924,-0.8984375,-6.53125,128
1,1.3339422941207886,-0.287109375,-2.71875,51
0,1.2891898155212402,-0.25390625,-5.28125,128
0,1.9860389232635498,-0.6875,-4.3125,53
1,1.9753947257995605,-0.6796875,-11.625,128
1,2.046536684036255,-0.71484375,-6.78125,128
0,2.1878232955932617,-0.78515625,-5.5,59
1,1.4888514280319214,-0.3984375,-2.765625,61
1,4.3922271728515625,-1.4765625,-7.75,56
0,3.023013114929199,-1.109375,-5.8125,42
0,1.8956977128982544,-0.640625,-11.1875,80
0,1.7166751623153687,-0.5390625,-6.53125,128
1,1.580426573753357,-0.45703125,-6.375,128
1,1.4595531225204468,-0.37890625,-3.984375,128
0,1.523200511932373,-0.419921875,-6.78125,128
1,2.358405590057373,-0.859375,-7.25,73
1,1.6919002532958984,-0.52734375,-5.09375,92
1,1.4686498641967773,-0.384765625,-7.375,128
1,1.4682042598724365,-0.384765625,-5.5,127
1,1.2665393352508545,-0.236328125,-9.6875,109
0,2.4038093090057373,-0.87890625,-5.625,69
0,2.5895705223083496,-0.94921875,-7.3125,38
1,2.544572114944458,-0.93359375,-5.90625,128
1,1.50558340549469,-0.408203125,-5.46875,78
0,2.9128520488739014,-1.0703125,-5.5,30
0,3.9534099102020264,-1.375,-4.53125,34
1,1.9167522192001343,-0.6484375,-9.5,80
0,2.214930772781372,-0.79296875,-6.125,22
1,1.6842797994613647,-0.5234375,-4.0625,91
0,1.8002582788467407,-0.58984375,-5.78125,71
0,1.699681282043457,-0.53125,-6.5,116
0,2.3146443367004395,-0.83984375,-7.375,128
0,2.2136287689208984,-0.796875,-6.40625,99
1,1.352971076965332,-0.302734375,-3.125,69
0,1.513033390045166,-0.4140625,-4.6875,120
1,2.1633379459381104,-0.76953125,-7.4375,128
1,1.6814393997192383,-0.51953125,-4.125,128
1,1.3281408548355103,-0.283203125,-5.5625,128
0,2.2259249687194824,-0.80078125,-4.03125,31
0,4.274828910827637,-1.453125,-9.875,108
1,1.3781577348709106,-0.3203125,-4.3125,128
0,1.2537813186645508,-0.2265625,-2.375,15
1,3.137871503829956,-1.140625,-9.4375,128
1,1.590697169303894,-0.46484375,-4.53125,91
1,1.4227465391159058,-0.353515625,-6.1875,128
0,1.316432237625122,-0.275390625,-3.515625,113
1,1.7701640129089355,-0.5703125,-5.71875,108
0,1.8092880249023438,-0.59375,-6.0625,59
1,1.1903921365737915,-0.1748046875,-4.15625,128
1,1.8248929977416992,-0.6015625,-5.3125,91
1,1.8237699270248413,-0.6015625,-8.375,127
0,2.4679057598114014,-0.90234375,-6.78125,41
1,1.9560991525650024,-0.671875,-6.84375,112
0,1.0934416055679321,-0.08935546875,-5.3125,128
0,1.7060747146606445,-0.53515625,-7.125,128
1,1.27797532081604,-0.2451171875,-7.65625,125
1,1.5202548503875732,-0.41796875,-4.625,128
0,1.6958218812942505,-0.52734375,-4.125,26
1,2.5715677738189697,-0.9453125,-7.84375,128
0,2.500383138656616,-0.91796875,-9.4375,128
0,1.5628585815429688,-0.447265625,-7.09375,96
1,1.951944351196289,-0.66796875,-4.9375,86
0,2.2085013389587402,-0.79296875,-3.203125,30
1,2.310100555419922,-0.8359375,-11.5,128
0,4.151067733764648,-1.421875,-6.25,27
1,1.6366024017333984,-0.4921875,-4.9375,128
0,2.1784582138061523,-0.77734375,-9.3125,67
1,1.8541936874389648,-0.6171875,-7.53125,53
0,1.4036489725112915,-0.33984375,-5.9375,128
0,1.356264352798462,-0.3046875,-3.0,128
0,3.0480525493621826,-1.1171875,-5.5625,98
1,1.4946633577346802,-0.40234375,-4.28125,128
0,1.6905752420425415,-0.5234375,-14.375,128
0,2.882268190383911,-1.0546875,-5.59375,95
0,1.441470980644226,-0.365234375,-2.734375,26
0,1.6003062725067139,-0.470703125,-3.328125,58
1,1.5744551420211792,-0.453125,-7.03125,128
0,2.05127215385437,-0.71875,-6.5,128
0,1.702176809310913,-0.53125,-6.75,128
0,1.625705599784851,-0.486328125,-5.5625,80
0,2.103531837463379,-0.7421875,-7.34375,128
0,2.5662460327148438,-0.94140625,-7.25,75
1,1.798406958580017,-0.5859375,-5.875,86
0,2.377464532852173,-0.8671875,-3.90625,58
1,1.4695491790771484,-0.384765625,-6.375,128
1,1.3455960750579834,-0.296875,-6.5,78
1,1.6178215742111206,-0.48046875,-4.09375,128
1,1.72025728225708,-0.54296875,-5.84375,128
0,1.7603718042373657,-0.56640625,-4.9375,105
0,2.364116907119751,-0.859375,-4.75,128
0,1.8291242122650146,-0.60546875,-6.40625,128
1,2.5114059448242188,-0.921875,-9.3125,128
1,2.235694646835327,-0.8046875,-10.1875,80
0,1.4422075748443604,-0.365234375,-4.09375,38
1,1.4939076900482178,-0.400390625,-7.5,90
1,1.5776830911636353,-0.455078125,-5.9375,128
0,1.5523282289505005,-0.439453125,-7.6875,128
0,2.5358264446258545,-0.9296875,-6.78125,87
0,3.4468839168548584,-1.234375,-7.9375,49
1,1.5888752937316895,-0.462890625,-4.78125,104
1,1.9163919687271118,-0.6484375,-6.9375,128
0,9.974160194396973,-2.296875,-5.96875,19
1,1.8328371047973633,-0.60546875,-5.78125,57
0,2.1948955059051514,-0.78515625,-6.1875,53
0,1.2526808977127075,-0.2255859375,-4.84375,128
1,1.2208737134933472,-0.2001953125,-2.796875,95
0,2.594520092010498,-0.953125,-8.125,128
1,2.3413591384887695,-0.8515625,-10.625,128
0,2.233278512954712,-0.8046875,-10.5625,128
1,3.486095666885376,-1.25,-10.0,128
0,1.4362062215805054,-0.361328125,-9.0,103
1,1.4395320415496826,-0.36328125,-7.3125,128
0,1.7128612995147705,-0.5390625,-8.75,127
1,1.3320897817611694,-0.287109375,-4.625,128
1,2.03027606010437,-0.70703125,-7.21875,128
0,1.722513198852539,-0.54296875,-5.3125,90
1,1.236067533493042,-0.2119140625,-5.5625,78
1,1.6952857971191406,-0.52734375,-4.03125,96
0,2.2649941444396973,-0.81640625,-4.75,108
0,1.4766656160354614,-0.388671875,-9.875,128
0,1.1502785682678223,-0.1396484375,-2.375,110
0,2.6224567890167236,-0.96484375,-9.375,128
0,1.7326792478561401,-0.55078125,-3.75,56
1,1.5945830345153809,-0.466796875,-8.4375,128
0,2.961860179901123,-1.0859375,-4.46875,17
1,1.557255744934082,-0.443359375,-3.765625,128
0,1.955573558807373,-0.671875,-5.25,48
0,3.028918981552124,-1.109375,-5.3125,43
0,2.443058729171753,-0.89453125,-12.5,105
1,1.6919018030166626,-0.52734375,-4.8125,64
1,2.061891794204712,-0.72265625,-4.1875,30
1,1.141137719154358,-0.1318359375,-4.5625,128
0,3.253591299057007,-1.1796875,-7.53125,128
1,1.3435156345367432,-0.294921875,-5.21875,88
1,1.6319820880889893,-0.490234375,-7.125,128
0,1.2909451723098755,-0.255859375,-6.0625,60
1,1.7032082080841064,-0.53125,-6.46875,55
1,1.7615114450454712,-0.56640625,-9.0,128
1,1.8112508058547974,-0.59375,-8.6875,83
0,1.714903712272644,-0.5390625,-5.53125,128
1,1.9627013206481934,-0.67578125,-7.0,128
1,1.295009732246399,-0.2578125,-3.125,80
0,2.2533950805664062,-0.8125,-7.3125,55
1,1.9005520343780518,-0.640625,-8.25,97
0,1.906514286994934,-0.64453125,-7.5,128
0,1.6902108192443848,-0.5234375,-8.0,127
0,2.038506031036377,-0.7109375,-4.25,60
0,3.8258256912231445,-1.34375,-4.875,28
0,2.11103892326355,-0.74609375,-4.125,48
0,1.66705322265625,-0.51171875,-5.0,45
1,1.476294994354248,-0.388671875,-4.5625,66
1,1.4761865139007568,-0.388671875,-5.4375,128
1,1.7320307493209839,-0.55078125,-4.15625,88
0,2.047028064727783,-0.71484375,-10.125,82
0,2.0950827598571777,-0.73828125,-2.921875,15
1,1.3055669069290161,-0.267578125,-3.65625,84
1,1.8520935773849487,-0.6171875,-6.65625,81
1,1.394241213798523,-0.33203125,-2.734375,128
0,1.4391005039215088,-0.36328125,-4.96875,108
1,1.105689525604248,-0.1005859375,-1.015625,30
0,1.3818638324737549,-0.32421875,-7.375,124
1,1.7086825370788574,-0.53515625,-7.6875,128
0,2.390902519226074,-0.87109375,-6.75,128
1,1.5795148611068726,-0.45703125,-5.71875,99
1,1.6707044839859009,-0.51171875,-8.875,116
1,1.733363151550293,-0.55078125,-6.03125,74
1,1.9603172540664673,-0.671875,-10.1875,128
0,1.434353232383728,-0.361328125,-3.171875,128
0,2.8500375747680664,-1.046875,-6.03125,70
0,3.3045268058776855,-1.1953125,-6.4375,56
1,1.7221739292144775,-0.54296875,-5.59375,101
0,1.3810670375823975,-0.322265625,-4.40625,128
1,1.5311299562454224,-0.42578125,-5.71875,128
1,1.4047155380249023,-0.33984375,-3.3125,128
0,1.9863148927688599,-0.6875,-12.3125,128
1,1.7055516242980957,-0.53515625,-8.6875,128
0,1.3932121992111206,-0.33203125,-2.8125,26
0,1.4312634468078613,-0.359375,-8.1875,81
0,1.6535874605178833,-0.50390625,-6.21875,122
1,1.6697661876678467,-0.51171875,-7.84375,128
1,1.9790233373641968,-0.68359375,-6.21875,128
0,1.4560933113098145,-0.376953125,-6.59375,36
1,1.4084686040878296,-0.341796875,-4.375,128
1,1.3634616136550903,-0.310546875,-3.296875,128
1,1.2309626340866089,-0.2080078125,-4.9375,88
0,2.047564744949341,-0.71875,-4.78125,34
0,2.114018440246582,-0.75,-4.84375,99
0,1.889738917350769,-0.63671875,-4.78125,96
0,1.6986738443374634,-0.53125,-8.6875,128
1,2.1516706943511963,-0.765625,-2.609375,11
0,2.195383071899414,-0.78515625,-9.0,102
1,1.3966939449310303,-0.333984375,-4.21875,48
1,1.828263521194458,-0.6015625,-7.75,118
1,1.7553703784942627,-0.5625,-4.0,128
1,2.1203677654266357,-0.75,-8.8125,85
0,1.6401705741882324,-0.494140625,-3.859375,51
0,2.4170236587524414,-0.8828125,-9.5,120
1,1.5005998611450195,-0.40625,-3.671875,66
0,2.308703899383545,-0.8359375,-5.0,80
1,1.4057809114456177,-0.33984375,-3.140625,86
0,1.4734516143798828,-0.388671875,-4.71875,128
1,1.3691730499267578,-0.314453125,-3.65625,69
0,1.9244403839111328,-0.65234375,-5.3125,28
1,1.996569037437439,-0.69140625,-4.53125,128
1,2.1664741039276123,-0.7734375,-8.0,108
0,1.0890430212020874,-0.08544921875,-2.171875,128
0,4.268499374389648,-1.453125,-5.8125,63
0,1.7929484844207764,-0.58203125,-5.0625,112
0,1.8565075397491455,-0.6171875,-8.5625,128
0,3.211056709289551,-1.1640625,-7.59375,128
0,1.5282102823257446,-0.423828125,-3.546875,63
1,1.3534823656082153,-0.302734375,-2.5625,126
0,1.6725505590438843,-0.515625,-5.53125,128
0,1.5393686294555664,-0.431640625,-4.0,128
1,1.207198977470398,-0.1884765625,-2.515625,122
1,1.5957410335540771,-0.466796875,-6.5625,68
1,1.437538981437683,-0.36328125,-6.1875,128
1,1.8365368843078613,-0.609375,-4.3125,55
1,1.3745371103286743,-0.318359375,-7.25,128
1,1.3593015670776367,-0.306640625,-4.90625,93
1,1.8755944967269897,-0.62890625,-5.625,57
1,1.5628103017807007,-0.447265625,-4.84375,120
1,1.5263359546661377,-0.423828125,-7.65625,128
0,1.9265068769454956,-0.65625,-5.84375,83
1,1.7886282205581665,-0.58203125,-4.96875,87
0,4.7978620529174805,-1.5703125,-6.40625,38
1,3.6390326023101807,-1.2890625,-7.46875,128
1,1.3920291662216187,-0.330078125,-5.6875,67
1,1.6477720737457275,-0.5,-7.21875,128
1,2.1348814964294434,-0.7578125,-6.09375,128
1,1.2449488639831543,-0.21875,-3.328125,128
1,2.189944267272949,-0.78515625,-6.28125,128
1,1.5525505542755127,-0.439453125,-4.03125,128
0,1.3054407835006714,-0.267578125,-1.9765625,56
0,2.641000986099243,-0.97265625,-10.75,109
0,1.831836462020874,-0.60546875,-3.40625,24
0,2.6376938819885254,-0.96875,-10.25,128
1,2.1262826919555664,-0.75390625,-5.90625,35
0,1.3484636545181274,-0.298828125,-4.34375,93
0,2.5208966732025146,-0.92578125,-6.5625,128
1,2.0088086128234863,-0.69921875,-5.6875,128
0,2.1064720153808594,-0.74609375,-6.9375,128
1,1.9912066459655762,-0.6875,-7.03125,128
1,1.5478296279907227,-0.4375,-16.75,114
0,1.9744250774383545,-0.6796875,-7.375,128
0,1.6573610305786133,-0.50390625,-4.75,128
1,1.8712636232376099,-0.625,-6.40625,128
0,2.570941925048828,-0.9453125,-4.59375,85
0,2.2160632610321045,-0.796875,-6.71875,128
0,1.9005227088928223,-0.640625,-6.5625,85
1,1.9728542566299438,-0.6796875,-10.4375,76
1,3.964313507080078,-1.375,-5.25,128
0,2.5345757007598877,-0.9296875,-5.3125,124
0,1.8126425743103027,-0.59375,-4.5625,43
0,1.5166531801223755,-0.416015625,-5.65625,95
1,1.4430303573608398,-0.3671875,-4.40625,111
0,2.341012716293335,-0.8515625,-6.5625,128
0,1.5773463249206543,-0.455078125,-4.09375,128
1,1.4010450839996338,-0.337890625,-3.53125,112
0,2.971891164779663,-1.0859375,-7.71875,86
1,2.073624610900879,-0.73046875,-7.4375,81
0,1.4178804159164429,-0.349609375,-8.6875,109
1,1.5408165454864502,-0.431640625,-4.71875,128
0,1.378179669380188,-0.3203125,-4.71875,48
0,4.95872163772583,-1.6015625,-6.75,37
0,3.536665678024292,-1.265625,-8.4375,72
1,2.1126227378845215,-0.74609375,-4.65625,92
0,1.9573979377746582,-0.671875,-7.75,77
0,1.3465123176574707,-0.296875,-6.375,128
0,1.4204654693603516,-0.3515625,-4.40625,16
1,1.3427067995071411,-0.294921875,-4.21875,93
1,1.9015562534332275,-0.640625,-7.375,128
1,1.2499361038208008,-0.2236328125,-5.0,74
1,1.595999002456665,-0.466796875,-8.5625,86
0,1.7045693397521973,-0.53125,-4.21875,85
1,1.3954031467437744,-0.333984375,-4.375,128
1,1.8207683563232422,-0.59765625,-5.78125,76
0,3.4517099857330322,-1.2421875,-8.9375,128
0,1.9710928201675415,-0.6796875,-5.53125,109
0,1.2956606149673462,-0.259765625,-5.21875,83
0,1.4118646383285522,-0.345703125,-5.71875,49
1,1.4366158246994019,-0.361328125,-4.96875,128
0,2.0062758922576904,-0.6953125,-7.4375,128
1,1.5225117206573486,-0.419921875,-5.0625,58
0,2.133836507797241,-0.7578125,-4.125,44
0,2.1661250591278076,-0.7734375,-10.5,65
1,1.6774814128875732,-0.515625,-6.03125,128
0,1.5896482467651367,-0.462890625,-4.4375,67
1,1.6195918321609497,-0.482421875,-8.5625,67
0,1.5136247873306274,-0.4140625,-12.875,128
0,1.7624921798706055,-0.56640625,-3.734375,43
0,1.3353691101074219,-0.2890625,-4.71875,128
1,1.8830726146697998,-0.6328125,-4.9375,128
1,1.4461535215377808,-0.369140625,-4.3125,128
0,1.9356945753097534,-0.66015625,-4.15625,128
1,1.539245843887329,-0.431640625,-6.5,83
1,1.6014132499694824,-0.470703125,-5.34375,91
0,2.173844337463379,-0.77734375,-4.4375,69
1,1.6426007747650146,-0.49609375,-4.28125,128
0,1.8020542860031128,-0.58984375,-3.15625,37
0,1.4443057775497437,-0.3671875,-4.90625,128
0,1.4913603067398071,-0.400390625,-4.8125,128
1,1.80016028881073,-0.5859375,-14.875,128
0,1.8397797346115112,-0.609375,-6.375,98
1,1.4234787225723267,-0.353515625,-6.0,80
0,1.7356815338134766,-0.55078125,-5.5,83
0,2.469883918762207,-0.90625,-6.5,76
1,1.085636019706726,-0.08203125,-1.5546875,128
1,2.2027735710144043,-0.7890625,-7.0,128
0,1.8134316205978394,-0.59375,-13.0625,35
0,2.2244954109191895,-0.80078125,-8.625,128
1,1.9939546585083008,-0.69140625,-7.5625,128
0,1.6524409055709839,-0.50390625,-4.71875,128
1,1.6163827180862427,-0.48046875,-5.0625,128
1,1.6447244882583618,-0.498046875,-8.0,128
1,2.627497673034668,-0.96484375,-8.5,21
0,2.0632829666137695,-0.72265625,-7.53125,128
0,2.5500221252441406,-0.9375,-7.59375,92
0,2.6432313919067383,-0.97265625,-6.5625,128
1,1.2050504684448242,-0.1865234375,-2.03125,16
0,2.6663942337036133,-0.98046875,-7.28125,114
1,1.2541242837905884,-0.2265625,-5.75,76
0,1.8032042980194092,-0.58984375,-5.46875,66
0,1.4982298612594604,-0.404296875,-4.3125,114
0,3.7828292846679688,-1.328125,-4.375,28
1,1.3642202615737915,-0.310546875,-3.65625,128
0,2.1768269538879395,-0.77734375,-6.875,43
1,1.877767562866211,-0.62890625,-5.78125,128
1,2.7957217693328857,-1.03125,-8.25,128
0,3.4632155895233154,-1.2421875,-4.0625,27
0,2.2213175296783447,-0.796875,-4.09375,33
1,1.9020581245422363,-0.64453125,-5.53125,128
0,4.517183780670166,-1.5078125,-6.28125,128
1,1.9557912349700928,-0.671875,-14.4375,74
1,1.547346591949463,-0.435546875,-7.59375,128
0,2.7418012619018555,-1.0078125,-9.875,128
1,1.3599978685379028,-0.30859375,-3.765625,123
1,1.8898200988769531,-0.63671875,-6.90625,128
0,2.0790188312530518,-0.73046875,-8.375,32
1,2.1001052856445312,-0.7421875,-7.21875,128
0,1.5900071859359741,-0.462890625,-5.3125,128
1,2.0216612815856934,-0.703125,-5.15625,34
0,1.6800525188446045,-0.51953125,-6.65625,128
1,1.5664626359939575,-0.44921875,-6.34375,70
1,1.5468649864196777,-0.435546875,-4.9375,63
1,1.0720289945602417,-0.0693359375,-3.453125,128
1,1.554600477218628,-0.44140625,-9.625,64
0,1.2627978324890137,-0.2333984375,-4.9375,128
0,4.482170104980469,-1.5,-6.03125,31
1,1.398105502128601,-0.3359375,-5.1875,78
1,2.5632126331329346,-0.94140625,-8.8125,125
1,1.608933925628662,-0.4765625,-12.0,127
0,1.4735320806503296,-0.38671875,-5.625,128
0,2.1169509887695312,-0.75,-4.9375,46
0,1.4785051345825195,-0.390625,-6.65625,127
1,1.1887434720993042,-0.1728515625,-3.484375,104
0,1.4261561632156372,-0.35546875,-4.21875,128
0,1.5330617427825928,-0.427734375,-6.0625,128
1,1.6601516008377075,-0.5078125,-6.0,128
1,1.6769801378250122,-0.515625,-6.65625,128
1,1.4704209566116333,-0.384765625,-4.03125,43
1,1.2478173971176147,-0.2216796875,-3.578125,128
0,1.7497143745422363,-0.55859375,-6.28125,100
0,1.4043700695037842,-0.33984375,-3.8125,128
0,1.4904738664627075,-0.3984375,-6.28125,126
1,2.0462710857391357,-0.71484375,-7.40625,128
1,1.8631421327590942,-0.62109375,-5.96875,128
1,1.4265693426132202,-0.35546875,-6.40625,128
1,1.688098669052124,-0.5234375,-5.125,54
0,2.5292789936065674,-0.92578125,-8.0625,128
0,1.3797414302825928,-0.322265625,-5.0,83
1,1.4471831321716309,-0.369140625,-12.5625,83
1,1.7178257703781128,-0.5390625,-5.90625,78
1,1.2500829696655273,-0.2236328125,-5.25,128
0,1.6645146608352661,-0.5078125,-4.25,55
0,1.2496743202209473,-0.22265625,-7.28125,128
1,1.4433679580688477,-0.3671875,-3.421875,53
1,1.7765361070632935,-0.57421875,-6.21875,128
1,2.516281843185425,-0.921875,-14.375,128
0,1.4082074165344238,-0.341796875,-3.46875,128
1,1.7833670377731323,-0.578125,-7.1875,128
0,5.451607704162598,-1.6953125,-7.09375,87
1,1.6178075075149536,-0.48046875,-5.0625,128
0,1.9549916982650757,-0.671875,-9.25,51
1,1.29255211353302,-0.255859375,-9.625,128
0,1.6354880332946777,-0.4921875,-5.40625,74
0,1.538885474205017,-0.431640625,-4.25,101
0,1.3957494497299194,-0.333984375,-5.03125,111
0,1.748055100440979,-0.55859375,-7.96875,128
1,1.2387995719909668,-0.21484375,-2.671875,80
1,1.9607294797897339,-0.671875,-8.4375,128
1,1.6888372898101807,-0.5234375,-5.6875,47
1,1.544154167175293,-0.43359375,-6.75,110
0,2.1073858737945557,-0.74609375,-6.71875,128
0,1.6619844436645508,-0.5078125,-10.125,128
0,1.3733071088790894,-0.31640625,-3.421875,104
1,1.2906368970870972,-0.25390625,-3.171875,68
1,1.3934181928634644,-0.33203125,-4.0,79
1,1.7469277381896973,-0.55859375,-4.5,128
0,1.7010349035263062,-0.53125,-6.0625,128
0,1.210223913192749,-0.1904296875,-3.1875,122
1,1.8270701169967651,-0.6015625,-5.875,128
0,1.3973360061645508,-0.333984375,-4.09375,67
1,2.342644691467285,-0.8515625,-10.6875,58
1,2.1113297939300537,-0.74609375,-6.4375,128
0,1.9360759258270264,-0.66015625,-5.84375,128
0,1.7302181720733643,-0.546875,-5.71875,65
1,1.46744704246521,-0.3828125,-6.1875,110
1,1.5337183475494385,-0.427734375,-6.6875,76
0,3.209200620651245,-1.1640625,-5.96875,108
1,1.6864678859710693,-0.5234375,-9.375,128
0,1.7753031253814697,-0.57421875,-5.28125,67
0,3.038963556289673,-1.109375,-5.40625,86
1,1.3566921949386597,-0.3046875,-2.921875,57
0,2.169807195663452,-0.7734375,-4.375,128
1,1.3301557302474976,-0.28515625,-4.25,92
1,2.459409475326538,-0.8984375,-7.3125,128
1,1.5181429386138916,-0.41796875,-4.40625,105
1,1.5217870473861694,-0.419921875,-7.125,128
0,1.758756399154663,-0.5625,-4.78125,61
0,1.5425457954406738,-0.43359375,-7.25,128
1,1.8290780782699585,-0.60546875,-6.25,99
0,1.313753604888916,-0.2734375,-1.7578125,26
0,1.5009318590164185,-0.40625,-1.875,16
0,1.2050024271011353,-0.1865234375,-3.671875,86
1,2.8807499408721924,-1.0546875,-7.53125,97
1,2.7346816062927246,-1.0078125,-7.5625,128
0,2.0629403591156006,-0.72265625,-5.6875,44
