is_hallucination,ppl,logprob_mean,logprob_min,len_gen
1,1.2725006341934204,-0.2412109375,-3.453125,128
1,1.3598648309707642,-0.306640625,-3.78125,128
1,1.2089502811431885,-0.189453125,-2.078125,84
1,1.21137535572052,-0.19140625,-1.671875,128
0,1.2242463827133179,-0.2021484375,-1.765625,128
0,1.2154940366744995,-0.1953125,-1.5546875,128
1,1.3949575424194336,-0.33203125,-4.28125,79
0,1.1696741580963135,-0.1572265625,-1.3359375,71
1,1.2037677764892578,-0.185546875,-1.484375,54
1,1.1428642272949219,-0.1337890625,-1.2265625,60
1,1.1982663869857788,-0.1806640625,-3.171875,82
1,1.4391050338745117,-0.36328125,-3.59375,62
1,1.1621454954147339,-0.150390625,-2.109375,91
1,1.1410620212554932,-0.1318359375,-1.4453125,108
1,1.2734698057174683,-0.2421875,-1.8828125,128
1,1.1767090559005737,-0.1630859375,-2.875,69
1,1.2896687984466553,-0.25390625,-1.5625,50
1,1.3702387809753418,-0.314453125,-2.65625,122
1,1.2106029987335205,-0.19140625,-1.703125,72
1,1.1006543636322021,-0.09619140625,-3.59375,128
1,1.3064669370651245,-0.267578125,-3.390625,82
0,1.3135401010513306,-0.2734375,-3.09375,128
1,1.1608961820602417,-0.1494140625,-1.359375,81
0,1.5098007917404175,-0.412109375,-2.296875,78
1,1.2712961435317993,-0.240234375,-2.109375,128
0,2.33004093170166,-0.84765625,-2.78125,29
0,1.2772389650344849,-0.2451171875,-2.265625,128
1,1.3676561117172241,-0.3125,-2.875,128
1,1.2846733331680298,-0.25,-3.28125,126
1,1.2411178350448608,-0.2158203125,-1.546875,90
0,1.2345157861709595,-0.2109375,-3.6875,128
1,1.2299126386642456,-0.20703125,-2.03125,70
1,1.3199734687805176,-0.27734375,-2.078125,128
0,1.1667872667312622,-0.154296875,-2.75,81
1,1.1646506786346436,-0.15234375,-1.4609375,82
0,1.4217673540115356,-0.3515625,-1.96875,59
0,1.6013259887695312,-0.470703125,-2.625,124
0,1.2863881587982178,-0.251953125,-2.5,39
1,1.226609468460083,-0.2041015625,-2.109375,70
1,1.3835111856460571,-0.32421875,-2.015625,128
0,1.2014570236206055,-0.18359375,-2.203125,90
1,1.246327519416809,-0.2197265625,-1.46875,128
0,1.3158529996871948,-0.275390625,-1.5078125,46
1,1.2676920890808105,-0.2373046875,-1.9453125,58
1,1.2460112571716309,-0.2197265625,-2.125,67
1,1.293347954750061,-0.2578125,-2.265625,58
1,1.2249614000320435,-0.203125,-1.7890625,72
0,1.3252432346343994,-0.28125,-2.46875,112
1,1.5346359014511108,-0.427734375,-2.6875,128
0,1.4976035356521606,-0.404296875,-2.484375,128
1,1.219150424003601,-0.1982421875,-2.859375,128
0,1.1866117715835571,-0.1708984375,-2.0,128
0,1.3564324378967285,-0.3046875,-1.1875,59
0,1.3728928565979004,-0.31640625,-3.421875,53
1,1.2690300941467285,-0.23828125,-2.578125,125
1,1.210492491722107,-0.19140625,-2.21875,128
1,1.0842781066894531,-0.0810546875,-1.203125,127
0,1.4603289365768433,-0.37890625,-4.21875,78
0,1.4536665678024292,-0.373046875,-2.234375,86
1,1.2838183641433716,-0.25,-1.828125,128
1,1.1196370124816895,-0.11279296875,-2.0625,84
0,1.8901361227035522,-0.63671875,-2.0625,34
0,2.2878448963165283,-0.828125,-2.75,34
1,1.2569220066070557,-0.228515625,-1.4375,74
0,1.3861795663833618,-0.326171875,-2.09375,110
1,1.1295121908187866,-0.12158203125,-1.421875,77
1,1.2644981145858765,-0.234375,-2.0,57
1,1.1798495054244995,-0.1650390625,-1.6171875,105
0,1.9959018230438232,-0.69140625,-1.53125,8
0,1.1716212034225464,-0.158203125,-0.94140625,18
1,1.1623185873031616,-0.150390625,-1.9140625,128
0,1.3971236944198608,-0.333984375,-2.84375,66
1,1.2991615533828735,-0.26171875,-2.296875,128
1,1.453667163848877,-0.373046875,-2.46875,102
1,1.1408957242965698,-0.1318359375,-1.6953125,111
0,1.2890489101409912,-0.25390625,-1.1953125,34
0,1.7280054092407227,-0.546875,-2.875,128
0,1.2323683500289917,-0.208984375,-3.703125,128
0,1.3359224796295166,-0.2890625,-1.859375,58
0,1.5482560396194458,-0.4375,-8.25,127
1,1.2955650091171265,-0.259765625,-2.71875,93
1,1.2286453247070312,-0.2060546875,-1.8671875,128
0,1.3334720134735107,-0.287109375,-2.6875,71
1,1.2179232835769653,-0.197265625,-2.75,76
1,1.3520402908325195,-0.30078125,-2.453125,117
1,1.0873210430145264,-0.08349609375,-1.375,128
1,1.648942232131958,-0.5,-3.125,128
1,1.1679540872573853,-0.1552734375,-1.2734375,128
0,2.423607110977173,-0.8828125,-4.75,20
1,1.3356082439422607,-0.2890625,-2.40625,128
0,1.2518727779388428,-0.224609375,-1.1953125,75
0,1.3917454481124878,-0.330078125,-2.9375,128
1,1.129470705986023,-0.12158203125,-1.515625,128
0,2.1583774089813232,-0.76953125,-3.140625,30
0,1.4047008752822876,-0.33984375,-1.8203125,24
1,1.293208122253418,-0.2578125,-1.2890625,79
0,1.2401255369186401,-0.21484375,-3.65625,128
1,1.2592123746871948,-0.23046875,-1.7578125,90
1,1.4085625410079956,-0.341796875,-3.203125,102
0,1.284591794013977,-0.25,-1.4453125,35
1,1.3108265399932861,-0.271484375,-2.328125,128
0,1.4602888822555542,-0.37890625,-2.109375,46
1,1.2568894624710083,-0.228515625,-2.09375,128
1,1.4121623039245605,-0.345703125,-4.4375,128
1,1.216618537902832,-0.1962890625,-1.6484375,83
1,1.2882990837097168,-0.25390625,-1.890625,110
0,1.1748158931732178,-0.1611328125,-1.34375,128
0,1.3348337411880493,-0.2890625,-1.9765625,109
1,1.2469699382781982,-0.220703125,-2.640625,108
1,1.2704365253448486,-0.2392578125,-4.5,128
0,1.3132072687149048,-0.271484375,-1.5,61
0,1.101898431777954,-0.09716796875,-0.609375,14
1,1.2705283164978027,-0.2392578125,-2.203125,74
0,1.50062096118927,-0.40625,-2.453125,128
0,1.3122626543045044,-0.271484375,-2.3125,128
0,1.3298792839050293,-0.28515625,-2.421875,128
0,1.2472292184829712,-0.220703125,-2.5625,128
0,1.356050968170166,-0.3046875,-2.015625,70
0,1.5632920265197754,-0.447265625,-2.640625,128
1,1.3123499155044556,-0.271484375,-2.53125,75
0,1.3607791662216187,-0.30859375,-2.796875,63
1,1.2005681991577148,-0.1826171875,-2.421875,87
1,1.3550083637237549,-0.302734375,-2.234375,128
0,1.1782506704330444,-0.1640625,-1.5078125,128
0,1.2056370973587036,-0.1865234375,-1.59375,120
1,1.1819862127304077,-0.1669921875,-2.171875,80
0,1.5340391397476196,-0.427734375,-3.359375,128
0,1.3777450323104858,-0.3203125,-2.015625,128
1,1.1778361797332764,-0.1640625,-3.5625,128
1,1.1543986797332764,-0.1435546875,-2.171875,68
0,1.4293997287750244,-0.357421875,-2.5,73
0,1.2300351858139038,-0.20703125,-1.7890625,64
1,1.2401094436645508,-0.21484375,-1.5078125,128
1,1.332136869430542,-0.287109375,-3.6875,128
0,1.3711726665496826,-0.31640625,-5.875,125
0,2.047830581665039,-0.71875,-3.359375,32
1,1.1375552415847778,-0.12890625,-1.21875,75
1,1.2384222745895386,-0.2138671875,-2.046875,128
0,1.9458400011062622,-0.6640625,-2.84375,31
1,1.3618619441986084,-0.30859375,-3.953125,95
0,1.192705512046814,-0.1767578125,-2.46875,70
1,1.247989296913147,-0.2216796875,-2.046875,128
1,1.1148651838302612,-0.10888671875,-1.5078125,74
0,1.377375841140747,-0.3203125,-2.96875,128
1,1.4915719032287598,-0.400390625,-10.9375,128
1,1.4502959251403809,-0.37109375,-2.40625,128
0,1.5105485916137695,-0.412109375,-1.8671875,81
0,1.1672934293746948,-0.154296875,-2.34375,87
1,1.2174525260925293,-0.1962890625,-2.0625,128
0,1.51539146900177,-0.416015625,-2.25,88
1,1.2648756504058838,-0.2353515625,-2.515625,128
0,1.2634657621383667,-0.2333984375,-1.2109375,30
0,1.38332200050354,-0.32421875,-2.015625,128
1,1.2708631753921509,-0.240234375,-2.8125,38
1,1.272984504699707,-0.2412109375,-3.5,90
1,1.330845832824707,-0.28515625,-1.859375,128
0,1.2143968343734741,-0.1943359375,-2.0625,128
0,1.1327317953109741,-0.12451171875,-2.25,128
1,1.4987674951553345,-0.404296875,-3.0,128
0,1.2426981925964355,-0.2177734375,-1.609375,90
1,1.302972674369812,-0.263671875,-1.6875,61
0,2.279163360595703,-0.82421875,-3.140625,31
1,1.2151223421096802,-0.1943359375,-2.046875,128
0,1.2809123992919922,-0.248046875,-1.625,33
0,1.418721318244934,-0.349609375,-1.8203125,44
0,1.4009177684783936,-0.337890625,-2.625,114
1,1.20144522190094,-0.18359375,-1.5390625,93
1,1.427736759185791,-0.35546875,-2.21875,59
0,1.2368108034133911,-0.212890625,-2.46875,111
0,1.528640866279602,-0.423828125,-2.28125,70
1,1.255655288696289,-0.2275390625,-3.21875,94
1,1.3903083801269531,-0.330078125,-2.8125,128
1,1.2619028091430664,-0.232421875,-2.078125,109
0,1.3070467710494995,-0.267578125,-2.90625,128
1,1.2890145778656006,-0.25390625,-2.484375,128
1,1.202830195426941,-0.1845703125,-1.328125,90
0,1.444034457206726,-0.3671875,-3.28125,59
1,1.4944868087768555,-0.40234375,-2.84375,128
1,1.211588740348816,-0.1923828125,-1.9921875,82
1,1.4175118207931519,-0.349609375,-1.9765625,46
0,1.449073314666748,-0.37109375,-2.9375,58
0,1.4268763065338135,-0.35546875,-2.234375,128
0,1.3846744298934937,-0.326171875,-8.0,83
0,1.370941162109375,-0.31640625,-2.140625,43
0,1.9822461605072021,-0.68359375,-3.359375,31
0,1.4173108339309692,-0.349609375,-2.875,46
0,1.3751440048217773,-0.318359375,-2.625,128
1,1.2855350971221924,-0.251953125,-2.375,65
0,1.0966938734054565,-0.09228515625,-1.5,128
1,1.3416975736618042,-0.29296875,-3.6875,81
0,1.259442687034607,-0.23046875,-2.28125,101
0,1.3736674785614014,-0.31640625,-2.0,24
1,1.177216649055481,-0.1630859375,-2.0,99
0,1.3135088682174683,-0.2734375,-2.21875,91
1,1.2833839654922485,-0.2490234375,-1.5390625,116
1,1.131039023399353,-0.123046875,-1.4765625,69
1,1.1329913139343262,-0.125,-1.0703125,48
1,1.2702661752700806,-0.2392578125,-2.265625,128
1,1.2938706874847412,-0.2578125,-2.015625,65
1,1.2252068519592285,-0.203125,-1.3203125,107
1,1.340447187423706,-0.29296875,-2.5,128
1,1.1261346340179443,-0.11865234375,-2.578125,91
1,1.4397233724594116,-0.365234375,-3.546875,88
1,1.312487244606018,-0.271484375,-2.40625,48
0,1.280645489692688,-0.2470703125,-2.421875,128
1,1.4877188205718994,-0.396484375,-6.6875,128
0,1.4696648120880127,-0.384765625,-2.75,124
1,1.3447562456130981,-0.296875,-2.859375,98
1,1.2289499044418335,-0.2060546875,-2.015625,128
1,1.3454720973968506,-0.296875,-2.09375,128
1,1.2356232404708862,-0.2119140625,-2.15625,112
0,1.3062931299209595,-0.267578125,-3.28125,128
1,1.2309958934783936,-0.2080078125,-1.9140625,128
0,1.4425431489944458,-0.3671875,-2.25,97
1,1.337806224822998,-0.291015625,-1.8984375,86
0,1.2671490907669067,-0.2373046875,-6.28125,86
0,1.1693915128707886,-0.15625,-1.4609375,126
0,1.15510892868042,-0.14453125,-1.34375,86
1,1.1620250940322876,-0.150390625,-3.09375,102
0,1.2695202827453613,-0.23828125,-2.015625,128
1,1.2131595611572266,-0.193359375,-1.671875,67
1,1.1508296728134155,-0.140625,-3.1875,91
1,1.2827595472335815,-0.2490234375,-2.421875,128
0,1.4486627578735352,-0.37109375,-2.828125,78
0,1.3401057720184326,-0.29296875,-2.171875,109
0,1.1439460515975952,-0.134765625,-1.5859375,128
1,1.616574764251709,-0.48046875,-2.609375,16
1,1.4270751476287842,-0.35546875,-5.6875,89
1,1.1522632837295532,-0.1416015625,-1.2421875,72
0,1.3439229726791382,-0.294921875,-2.453125,119
1,1.1178666353225708,-0.111328125,-2.28125,128
1,1.1786669492721558,-0.1640625,-1.9140625,96
0,1.3621639013290405,-0.30859375,-2.734375,128
0,1.5782891511917114,-0.45703125,-2.25,40
1,1.1996691226959229,-0.181640625,-2.015625,128
0,1.4784910678863525,-0.390625,-3.4375,53
1,1.2250499725341797,-0.203125,-2.40625,76
0,1.2883572578430176,-0.25390625,-2.046875,128
0,1.2814217805862427,-0.248046875,-3.03125,102
0,2.0845487117767334,-0.734375,-3.359375,30
1,1.1434366703033447,-0.1337890625,-1.546875,79
0,1.265472173690796,-0.2353515625,-3.28125,128
1,1.2957812547683716,-0.259765625,-2.71875,107
0,1.35504949092865,-0.3046875,-1.8125,40
0,1.2720201015472412,-0.240234375,-2.515625,59
1,1.2340196371078491,-0.2099609375,-1.7421875,128
0,1.2647713422775269,-0.234375,-1.71875,128
0,1.3253709077835083,-0.28125,-1.7421875,110
1,1.257568120956421,-0.2294921875,-1.9140625,92
0,1.2068092823028564,-0.1875,-2.671875,128
0,1.212753415107727,-0.1923828125,-1.984375,128
1,1.1145216226577759,-0.1083984375,-1.703125,86
1,1.3513997793197632,-0.30078125,-2.09375,82
1,1.1627049446105957,-0.150390625,-2.109375,128
1,1.428881049156189,-0.357421875,-2.5625,111
1,1.2417010068893433,-0.216796875,-1.890625,101
1,1.2784696817398071,-0.24609375,-4.375,89
0,1.322884440422058,-0.279296875,-1.84375,128
1,1.2344386577606201,-0.2109375,-2.078125,88
0,1.2356822490692139,-0.2119140625,-2.515625,128
1,1.1717385053634644,-0.158203125,-2.3125,128
1,1.4823535680770874,-0.39453125,-2.1875,128
0,2.6127257347106934,-0.9609375,-3.578125,30
1,1.3447107076644897,-0.296875,-1.75,128
1,1.1880635023117065,-0.171875,-2.40625,83
1,1.1966344118118286,-0.1796875,-2.203125,128
1,1.419193148612976,-0.349609375,-2.234375,125
1,1.2835696935653687,-0.25,-2.53125,92
1,1.2930370569229126,-0.2578125,-2.1875,128
1,1.18203604221344,-0.1669921875,-1.828125,128
0,1.192165493965149,-0.17578125,-2.296875,55
0,1.23878014087677,-0.2138671875,-1.859375,128
1,1.1577379703521729,-0.146484375,-2.046875,82
0,1.2920910120010376,-0.255859375,-2.375,113
1,1.579482078552246,-0.45703125,-2.375,32
1,1.426438808441162,-0.35546875,-3.0,128
0,1.4005496501922607,-0.337890625,-2.734375,74
1,1.5476351976394653,-0.4375,-4.46875,128
1,1.259779691696167,-0.23046875,-1.59375,68
1,1.2991523742675781,-0.26171875,-2.984375,128
1,1.2266249656677246,-0.2041015625,-2.25,79
0,1.289411187171936,-0.25390625,-2.21875,128
0,1.3247320652008057,-0.28125,-10.5625,128
1,1.171561360359192,-0.158203125,-2.0625,128
1,1.4389101266860962,-0.36328125,-3.046875,128
0,1.390346646308899,-0.330078125,-2.234375,106
0,1.211373209953308,-0.19140625,-1.5546875,111
1,1.2556431293487549,-0.2275390625,-2.0,56
1,1.2395535707473755,-0.21484375,-1.46875,49
0,2.5398340225219727,-0.93359375,-2.71875,21
1,1.378208875656128,-0.3203125,-2.390625,61
1,1.181800127029419,-0.1669921875,-1.828125,108
0,1.2222042083740234,-0.201171875,-1.328125,115
0,1.3026440143585205,-0.263671875,-3.234375,128
1,1.1700243949890137,-0.1572265625,-1.9921875,128
1,1.2276341915130615,-0.205078125,-3.40625,109
1,1.2386729717254639,-0.2138671875,-2.359375,93
1,1.2218544483184814,-0.2001953125,-1.609375,52
1,1.180416464805603,-0.166015625,-1.734375,88
1,1.134742021560669,-0.1259765625,-1.8359375,128
1,1.1684987545013428,-0.15625,-1.75,79
0,2.4266273975372314,-0.88671875,-3.140625,32
0,1.3503867387771606,-0.30078125,-2.734375,88
0,1.4151655435562134,-0.34765625,-2.6875,50
0,1.258318543434143,-0.2294921875,-1.796875,47
0,1.269295334815979,-0.23828125,-2.9375,128
0,1.3051177263259888,-0.265625,-2.171875,128
1,1.2131801843643188,-0.193359375,-1.71875,128
1,1.1979272365570068,-0.1806640625,-1.6328125,128
1,1.341965913772583,-0.294921875,-2.484375,54
1,1.1463783979415894,-0.13671875,-2.9375,128
1,1.4322941303253174,-0.359375,-2.234375,92
1,1.1351959705352783,-0.126953125,-1.390625,128
0,1.210737943649292,-0.19140625,-3.1875,128
1,1.4954808950424194,-0.40234375,-3.109375,128
1,1.2940053939819336,-0.2578125,-1.7109375,128
0,1.097023367881775,-0.0927734375,-1.140625,80
0,1.1413780450820923,-0.1318359375,-1.6484375,67
1,1.2612037658691406,-0.232421875,-2.796875,128
1,1.1457843780517578,-0.1357421875,-1.9765625,116
1,1.1451696157455444,-0.1357421875,-1.4375,72
0,1.4358723163604736,-0.361328125,-1.421875,43
1,1.2530646324157715,-0.2255859375,-3.0,98
0,1.2293492555618286,-0.2060546875,-2.078125,110
0,1.3130159378051758,-0.271484375,-1.7734375,104
1,1.309846043586731,-0.26953125,-3.53125,59
0,1.162835717201233,-0.1513671875,-1.9140625,128
0,1.4375126361846924,-0.36328125,-2.25,108
0,1.146440863609314,-0.13671875,-1.328125,88
1,1.2595170736312866,-0.23046875,-2.1875,127
1,1.2778675556182861,-0.2451171875,-2.890625,128
0,1.4849257469177246,-0.39453125,-3.90625,61
1,1.2512006759643555,-0.2236328125,-1.8671875,127
1,1.317202091217041,-0.275390625,-2.265625,115
1,1.247092604637146,-0.220703125,-1.8125,64
1,1.1363767385482788,-0.1279296875,-1.5859375,82
0,1.3896342515945435,-0.328125,-2.640625,38
1,1.177038311958313,-0.1630859375,-1.75,128
1,1.2846726179122925,-0.25,-2.59375,128
1,1.226426601409912,-0.2041015625,-1.8125,128
1,1.276189923286438,-0.244140625,-4.15625,84
1,1.1804207563400269,-0.166015625,-1.0625,71
0,1.337625503540039,-0.291015625,-1.7578125,69
1,1.3749710321426392,-0.318359375,-2.03125,61
1,1.1002165079116821,-0.09521484375,-2.0625,128
1,1.3966182470321655,-0.333984375,-1.859375,128
1,1.4316885471343994,-0.359375,-2.0625,103
1,1.3489476442337036,-0.298828125,-2.375,82
0,1.0436993837356567,-0.042724609375,-2.109375,128
0,1.2558220624923706,-0.2275390625,-2.390625,128
1,1.3373489379882812,-0.291015625,-2.171875,128
0,1.1674894094467163,-0.1552734375,-1.9453125,128
1,1.2812323570251465,-0.248046875,-3.296875,42
1,1.2148926258087158,-0.1943359375,-1.53125,128
1,1.3913313150405884,-0.330078125,-3.515625,93
0,1.3207141160964966,-0.27734375,-2.140625,70
1,1.60466468334198,-0.47265625,-3.265625,43
1,1.362648844718933,-0.30859375,-2.625,128
1,1.0821934938430786,-0.0791015625,-1.703125,70
0,1.3397598266601562,-0.29296875,-2.203125,91
1,1.233553409576416,-0.2099609375,-1.78125,101
0,2.3308849334716797,-0.84765625,-2.75,34
1,1.2241296768188477,-0.2021484375,-1.7265625,128
1,1.1685938835144043,-0.1552734375,-1.8984375,71
1,1.4903918504714966,-0.3984375,-3.90625,96
0,1.8637170791625977,-0.62109375,-2.171875,25
0,2.3575003147125244,-0.85546875,-3.21875,39
0,1.4696238040924072,-0.384765625,-1.578125,30
1,1.1741844415664673,-0.16015625,-3.9375,99
1,1.2427854537963867,-0.2177734375,-2.484375,74
1,1.3832521438598633,-0.32421875,-9.9375,128
1,1.1150450706481934,-0.10888671875,-1.390625,128
1,1.1788116693496704,-0.1640625,-1.9140625,69
1,1.1641395092010498,-0.15234375,-2.359375,106
1,1.2518243789672852,-0.224609375,-1.671875,128
0,1.1509615182876587,-0.140625,-1.3515625,128
1,1.1758428812026978,-0.162109375,-1.625,91
0,1.3883577585220337,-0.328125,-2.40625,128
1,1.2918782234191895,-0.255859375,-2.875,128
0,1.259716510772705,-0.2314453125,-2.03125,128
1,1.3799347877502441,-0.322265625,-2.5625,87
1,1.4327483177185059,-0.359375,-2.359375,79
0,1.2446444034576416,-0.21875,-1.703125,114
0,1.149258017539978,-0.138671875,-2.453125,83
0,1.2184759378433228,-0.197265625,-2.25,128
0,1.589091420173645,-0.462890625,-3.015625,53
1,1.290891170501709,-0.255859375,-2.15625,95
1,1.3106052875518799,-0.271484375,-4.0625,67
0,1.266823172569275,-0.236328125,-1.4140625,128
0,1.3061120510101318,-0.267578125,-7.25,128
0,1.4935675859451294,-0.400390625,-1.78125,105
0,1.284295678138733,-0.25,-5.46875,94
1,1.1388822793960571,-0.1298828125,-3.921875,97
0,1.27826726436615,-0.2451171875,-2.171875,128
0,1.139122724533081,-0.1298828125,-1.3203125,128
1,1.2430192232131958,-0.2177734375,-2.171875,128
1,1.379282832145691,-0.322265625,-2.265625,128
1,1.4666430950164795,-0.3828125,-4.28125,36
1,1.1553641557693481,-0.14453125,-1.6015625,128
1,1.0916237831115723,-0.087890625,-1.1328125,83
1,1.2593121528625488,-0.23046875,-2.59375,101
0,1.289507269859314,-0.25390625,-2.984375,128
0,1.2667630910873413,-0.236328125,-2.296875,128
1,1.3530477285385132,-0.302734375,-1.6640625,128
1,1.120606541633606,-0.11376953125,-1.4609375,88
1,1.2122758626937866,-0.1923828125,-1.6015625,50
0,2.2606794834136963,-0.81640625,-2.828125,15
1,1.242284893989563,-0.216796875,-2.296875,95
1,1.1890883445739746,-0.1728515625,-2.34375,128
1,1.5026237964630127,-0.40625,-3.140625,110
1,1.1496244668960571,-0.1396484375,-1.96875,88
0,1.5872911214828491,-0.462890625,-2.515625,67
0,1.1518259048461914,-0.1416015625,-1.6015625,128
1,1.1634299755096436,-0.1513671875,-1.6171875,69
1,1.151998519897461,-0.1416015625,-2.0,82
0,1.308841586112976,-0.26953125,-5.09375,98
1,1.3240649700164795,-0.28125,-2.15625,96
1,1.4700732231140137,-0.384765625,-3.125,128
1,1.3584136962890625,-0.306640625,-3.3125,128
1,1.2486423254013062,-0.2216796875,-1.890625,125
0,1.656297206878662,-0.50390625,-2.84375,30
1,1.157095193862915,-0.1455078125,-2.390625,128
0,1.4128884077072144,-0.345703125,-2.375,99
0,1.6071289777755737,-0.474609375,-3.953125,52
0,1.1741082668304443,-0.16015625,-1.7265625,127
1,1.2867404222488403,-0.251953125,-2.4375,128
1,1.2466983795166016,-0.220703125,-1.5078125,128
1,1.22483229637146,-0.203125,-1.2890625,79
0,1.3623193502426147,-0.30859375,-2.3125,71
1,1.1404683589935303,-0.1318359375,-1.75,110
0,1.197949767112732,-0.1806640625,-1.9296875,128
1,1.2430626153945923,-0.2177734375,-1.7109375,110
1,1.2599962949752808,-0.2314453125,-2.84375,91
1,1.2811195850372314,-0.248046875,-2.609375,55
1,1.1951358318328857,-0.1787109375,-2.171875,95
1,1.3344950675964355,-0.2890625,-2.21875,128
1,1.2489049434661865,-0.22265625,-3.71875,128
1,1.2631559371948242,-0.2333984375,-2.0,128
1,1.1874804496765137,-0.171875,-1.28125,128
1,1.265320062637329,-0.2353515625,-2.09375,101
0,1.6352779865264893,-0.4921875,-3.53125,80
1,1.3156256675720215,-0.2734375,-1.8671875,128
0,1.3613282442092896,-0.30859375,-7.0,111
1,1.3211783170700073,-0.279296875,-3.984375,128
1,1.4061932563781738,-0.341796875,-4.84375,92
1,1.1734336614608765,-0.16015625,-1.3671875,80
1,1.2748063802719116,-0.2431640625,-2.1875,128
1,1.1220803260803223,-0.115234375,-1.6640625,102
1,1.1798489093780518,-0.1650390625,-1.71875,112
1,1.331197738647461,-0.287109375,-1.8359375,57
1,1.1418471336364746,-0.1328125,-1.359375,72
0,1.6023811101913452,-0.470703125,-2.828125,68
1,1.226331114768982,-0.2041015625,-2.75,81
1,1.1691412925720215,-0.15625,-1.6875,128
1,1.3658729791641235,-0.3125,-2.3125,128
0,1.391226887702942,-0.330078125,-3.703125,96
0,1.1689410209655762,-0.15625,-1.8984375,128
0,1.2198227643966675,-0.1982421875,-1.703125,83
1,1.1824026107788086,-0.16796875,-2.34375,128
1,1.1911793947219849,-0.1748046875,-1.5625,82
0,2.2178046703338623,-0.796875,-3.140625,36
0,1.2500721216201782,-0.2236328125,-1.9453125,63
1,1.1566787958145142,-0.1455078125,-1.703125,72
1,1.243124008178711,-0.2177734375,-1.7578125,128
0,1.547343373298645,-0.435546875,-5.71875,68
