is_hallucination,ppl,logprob_mean,logprob_min,len_gen
0,3.071998357772827,-1.125,-16.75,118
0,17.737733840942383,-2.875,-12.25,79
0,16.364959716796875,-2.796875,-14.375,33
0,65.2467041015625,-4.1875,-15.6875,19
0,5.7601189613342285,-1.75,-18.5,128
0,1.8084979057312012,-0.59375,-9.25,85
0,5.147708415985107,-1.640625,-20.125,93
0,158.8425750732422,-5.0625,-16.75,19
1,9.393678665161133,-2.234375,-22.875,118
0,15.7993803024292,-2.765625,-14.8125,128
0,26.63789939880371,-3.28125,-13.0625,67
0,7.924445152282715,-2.078125,-16.5,29
0,10.952962875366211,-2.390625,-13.375,54
0,3.6926474571228027,-1.3046875,-11.875,128
0,30.883403778076172,-3.4375,-24.0,27
0,10.069525718688965,-2.3125,-14.8125,48
0,54.668434143066406,-4.0,-26.25,38
1,30.384742736816406,-3.40625,-15.625,29
1,6.5829596519470215,-1.8828125,-18.25,128
0,5.6050124168396,-1.7265625,-20.0,68
0,2.4940621852874756,-0.9140625,-11.125,128
0,6.705636978149414,-1.90625,-11.25,22
0,8.962478637695312,-2.1875,-11.375,27
0,2.014676809310913,-0.69921875,-19.625,128
0,138.63079833984375,-4.9375,-18.25,18
0,69.98413848876953,-4.25,-18.0,22
0,3.446409225463867,-1.234375,-12.375,31
1,3.188260555267334,-1.15625,-9.4375,128
0,12.316144943237305,-2.515625,-20.75,25
0,7.50685977935791,-2.015625,-20.125,34
0,11.330020904541016,-2.421875,-12.6875,33
0,37.652896881103516,-3.625,-12.6875,20
1,1.7788527011871338,-0.57421875,-9.6875,128
0,3.784698963165283,-1.328125,-13.25,26
0,13.606508255004883,-2.609375,-24.875,19
1,30.196163177490234,-3.40625,-33.0,36
0,10.326614379882812,-2.328125,-14.9375,20
0,9.696717262268066,-2.265625,-15.6875,35
0,12.952670097351074,-2.5625,-14.75,55
0,15.651338577270508,-2.75,-13.9375,103
0,35.698692321777344,-3.578125,-19.75,61
0,214.87698364257812,-5.375,-10.75,2
0,68.86668395996094,-4.21875,-14.8125,21
1,3.80971097946167,-1.3359375,-13.8125,128
0,2.334223985671997,-0.84765625,-13.25,20
0,1331.0230712890625,-7.1875,-24.375,25
0,3.9791982173919678,-1.3828125,-16.625,93
0,5.0544562339782715,-1.6171875,-19.25,128
0,6.211795806884766,-1.828125,-12.0,28
0,97.14583587646484,-4.59375,-16.625,17
0,1.4673867225646973,-0.3828125,-8.75,128
0,302.53985595703125,-5.71875,-19.25,12
0,4.870437145233154,-1.578125,-11.0625,21
0,15.09753131866455,-2.71875,-15.75,26
0,13.512118339538574,-2.609375,-14.1875,46
0,22.28604507446289,-3.109375,-15.625,54
0,9.062196731567383,-2.203125,-16.25,46
1,3.8872015476226807,-1.359375,-9.5625,80
0,12.606546401977539,-2.53125,-19.5,71
1,3.442816734313965,-1.234375,-15.125,128
0,32.68312454223633,-3.484375,-17.0,17
0,14.812738418579102,-2.6875,-25.0,17
1,2.2219269275665283,-0.796875,-12.25,128
0,11.194037437438965,-2.421875,-15.25,48
0,22.19828224182129,-3.09375,-16.875,26
1,2.047917366027832,-0.71875,-13.625,128
0,3.6284737586975098,-1.2890625,-13.0625,128
0,6.8034348487854,-1.921875,-9.0625,23
0,13.948060035705566,-2.640625,-14.0,28
0,42.54939270019531,-3.75,-13.9375,42
1,3.105680465698242,-1.1328125,-11.0625,128
0,5.351265907287598,-1.6796875,-14.6875,21
0,38.68697738647461,-3.65625,-15.625,15
0,8.274077415466309,-2.109375,-10.6875,36
0,9.898585319519043,-2.296875,-15.0625,128
0,1490.046875,-7.3125,-15.6875,8
0,6.507737159729004,-1.875,-11.625,25
0,179.92913818359375,-5.1875,-19.0,21
0,33.819557189941406,-3.515625,-20.5,23
0,9.97575855255127,-2.296875,-14.625,128
0,1.6173992156982422,-0.48046875,-8.625,75
0,10.62316608428955,-2.359375,-26.75,48
0,67.6876220703125,-4.21875,-12.5,13
1,1.9246587753295898,-0.65625,-16.875,128
0,2.262697696685791,-0.81640625,-8.25,26
0,6.8831257820129395,-1.9296875,-15.1875,96
0,20.441003799438477,-3.015625,-17.875,40
0,3.5631484985351562,-1.2734375,-14.5,26
0,7.612109661102295,-2.03125,-14.0,39
0,41.33780288696289,-3.71875,-13.75,20
0,2.789041042327881,-1.0234375,-8.625,44
0,3.381425619125366,-1.21875,-17.25,66
0,11.641668319702148,-2.453125,-18.125,33
0,2.883176803588867,-1.0625,-9.875,27
0,3.653165817260742,-1.296875,-23.0,128
0,7.321327209472656,-1.9921875,-20.875,29
0,3.6307058334350586,-1.2890625,-16.125,20
0,4.08896541595459,-1.40625,-24.5,128
1,2.938793897628784,-1.078125,-14.125,128
0,4.545025825500488,-1.515625,-8.5625,39
1,2.8479995727539062,-1.046875,-8.375,128
0,4.451077461242676,-1.4921875,-12.5,33
0,21.403520584106445,-3.0625,-16.75,21
0,4.822849273681641,-1.5703125,-14.625,25
0,130.59243774414062,-4.875,-9.75,2
0,8.672613143920898,-2.15625,-13.8125,128
0,3.64237904548645,-1.2890625,-13.75,119
0,5.4442009925842285,-1.6953125,-21.25,47
0,120.94406127929688,-4.78125,-14.5,34
0,23.39177131652832,-3.15625,-21.0,17
0,2.250955581665039,-0.8125,-15.0625,117
0,10.495613098144531,-2.359375,-24.0,25
0,11.70833969116211,-2.453125,-16.625,47
0,15.201216697692871,-2.71875,-13.8125,53
0,10.09422779083252,-2.3125,-12.75,32
0,51.33248519897461,-3.9375,-13.3125,11
0,6.458868026733398,-1.8671875,-16.75,126
0,6.070522308349609,-1.8046875,-12.5,23
1,3.8757665157318115,-1.3515625,-13.5,128
0,40.99816131591797,-3.71875,-14.5,16
0,6.51127815246582,-1.875,-9.75,39
0,8.147202491760254,-2.09375,-18.375,31
0,46.9351806640625,-3.859375,-22.125,34
0,2.507312774658203,-0.91796875,-13.5,112
0,1.0993280410766602,-0.0947265625,-1.0625,23
0,10.860952377319336,-2.390625,-12.625,30
0,2.543168067932129,-0.93359375,-9.125,128
0,8.03120231628418,-2.078125,-16.5,49
0,156.4236297607422,-5.0625,-21.0,21
0,18.1916561126709,-2.90625,-12.875,24
0,6.678303241729736,-1.8984375,-16.25,24
0,64.1962890625,-4.15625,-16.375,17
0,23.56756591796875,-3.15625,-17.5,42
1,2.6489744186401367,-0.9765625,-13.875,128
0,47.71719741821289,-3.859375,-25.625,23
0,10.928024291992188,-2.390625,-19.125,42
0,2.4444069862365723,-0.89453125,-13.0,20
0,4.077890396118164,-1.40625,-23.0,94
1,2.336702823638916,-0.84765625,-14.125,128
0,3.0671238899230957,-1.125,-13.875,23
0,38.958065032958984,-3.65625,-12.8125,15
0,9.564483642578125,-2.265625,-24.125,20
0,7.2919440269470215,-1.984375,-22.5,43
0,13.215718269348145,-2.578125,-15.6875,49
0,2.1444218158721924,-0.76171875,-11.875,128
0,18.683332443237305,-2.921875,-13.375,26
0,2.8421473503112793,-1.046875,-13.625,67
0,6.442906856536865,-1.859375,-8.5,128
1,2.953611135482788,-1.0859375,-20.25,123
0,15.37074089050293,-2.734375,-16.875,106
0,4.905148983001709,-1.59375,-20.625,127
0,5.2386298179626465,-1.65625,-14.5,40
0,16.70351219177246,-2.8125,-21.375,26
0,389.57611083984375,-5.96875,-24.375,25
1,33.85042953491211,-3.515625,-19.25,20
0,11.804818153381348,-2.46875,-24.125,19
0,9.65365219116211,-2.265625,-14.375,20
0,19.39341163635254,-2.96875,-12.625,23
0,9.833303451538086,-2.28125,-11.4375,32
0,19.88286590576172,-2.984375,-14.75,28
0,3.509413719177246,-1.2578125,-12.25,128
0,28.69753074645996,-3.359375,-17.875,26
0,6.2662882804870605,-1.8359375,-16.375,21
0,7.2258806228637695,-1.9765625,-11.9375,21
0,16.743236541748047,-2.828125,-20.125,17
0,4.886266708374023,-1.5859375,-13.375,33
0,8.789229393005371,-2.171875,-21.5,77
0,3.261060953140259,-1.1796875,-13.125,26
0,9.192118644714355,-2.21875,-12.0,36
1,2.8867368698120117,-1.0625,-9.0,128
1,2.515153169631958,-0.921875,-12.75,128
1,3.475579261779785,-1.2421875,-14.5625,128
1,8.744063377380371,-2.171875,-21.75,34
0,145.28414916992188,-4.96875,-17.5,38
0,23.0947322845459,-3.140625,-15.0,16
0,15.67827320098877,-2.75,-13.25,28
0,25.325361251831055,-3.234375,-14.5,16
0,22.06052017211914,-3.09375,-14.875,27
0,17.757905960083008,-2.875,-13.4375,46
0,5.673980236053467,-1.734375,-19.75,123
1,2.753255844116211,-1.015625,-9.75,128
0,12.88194751739502,-2.5625,-18.5,24
0,1.675239086151123,-0.515625,-13.75,43
0,14.4317626953125,-2.671875,-20.25,22
0,4.123034477233887,-1.4140625,-16.0,128
0,582.80419921875,-6.375,-28.375,13
1,5.786930561065674,-1.7578125,-17.625,128
1,2.283156633377075,-0.82421875,-8.9375,128
0,3.2991158962249756,-1.1953125,-13.6875,21
0,15.567885398864746,-2.75,-13.3125,21
0,11.0242919921875,-2.40625,-16.375,58
0,338.0826416015625,-5.8125,-11.625,2
0,10.303678512573242,-2.328125,-14.875,49
0,13.794645309448242,-2.625,-20.25,33
0,2.811941146850586,-1.03125,-20.625,94
0,7.473940372467041,-2.015625,-10.1875,67
0,7.638008117675781,-2.03125,-20.75,128
0,8.633244514465332,-2.15625,-6.96875,40
1,4.044689178466797,-1.3984375,-20.5,73
0,3.4234399795532227,-1.2265625,-16.5,29
0,4.415514945983887,-1.484375,-7.71875,26
0,29.726171493530273,-3.390625,-15.875,16
0,8.912087440490723,-2.1875,-16.375,22
1,1.5805014371871948,-0.45703125,-4.875,21
0,15.214436531066895,-2.71875,-18.125,55
0,4.5612077713012695,-1.515625,-14.9375,53
0,15.780402183532715,-2.765625,-15.5625,109
1,44.613563537597656,-3.796875,-20.375,28
0,6.915898323059082,-1.9296875,-14.875,128
0,11.890040397644043,-2.46875,-18.125,82
0,11.115928649902344,-2.40625,-13.0,54
0,17.851659774780273,-2.875,-15.625,19
0,21.111875534057617,-3.046875,-15.0625,21
0,4.660207271575928,-1.5390625,-14.3125,72
0,32.83990478515625,-3.484375,-11.4375,20
0,100.5027084350586,-4.625,-21.625,24
0,49.07545471191406,-3.890625,-17.125,18
0,4.401428699493408,-1.484375,-14.25,118
0,26.231639862060547,-3.265625,-17.0,25
0,1.8544178009033203,-0.6171875,-11.375,104
1,3.544857978820801,-1.265625,-14.5,128
0,15.012717247009277,-2.703125,-13.5,19
1,66.26770782470703,-4.1875,-17.375,43
1,2.5465664863586426,-0.93359375,-10.5,128
1,130.9803924560547,-4.875,-25.5,11
0,9.64703369140625,-2.265625,-11.0625,40
0,20.32914161682129,-3.015625,-14.4375,42
0,94.55101013183594,-4.5625,-15.6875,13
1,3.4846765995025635,-1.25,-18.75,128
0,65.8546142578125,-4.1875,-17.625,22
0,2.254338264465332,-0.8125,-7.875,25
0,2.7150378227233887,-1.0,-12.0,65
0,223.908447265625,-5.40625,-27.375,13
0,3.418945550918579,-1.2265625,-22.75,128
1,3.1109085083007812,-1.1328125,-13.25,128
0,5.056650161743164,-1.6171875,-17.0,82
0,8.629942893981934,-2.15625,-21.125,26
0,41.08773422241211,-3.71875,-26.75,24
0,27.780893325805664,-3.328125,-17.5,26
1,3.4675533771514893,-1.2421875,-7.8125,128
0,7.8979082107543945,-2.0625,-14.6875,32
1,4.160348892211914,-1.421875,-22.75,128
1,3.139493703842163,-1.140625,-11.9375,128
0,4.110701084136963,-1.4140625,-13.625,26
1,19.969268798828125,-3.0,-18.375,16
1,5.527577877044678,-1.7109375,-17.5,128
0,43.306495666503906,-3.765625,-20.25,29
1,6.538891792297363,-1.875,-16.875,128
0,4.0484089851379395,-1.3984375,-15.75,59
0,7.5447821617126465,-2.015625,-17.375,25
1,6.623281478881836,-1.890625,-22.75,42
1,5.120974540710449,-1.6328125,-24.25,128
0,68.28652954101562,-4.21875,-10.625,12
1,4.8285298347473145,-1.578125,-11.0,128
0,96.4601058959961,-4.5625,-24.875,10
0,13.097792625427246,-2.578125,-17.875,21
0,4.230625152587891,-1.4453125,-20.625,96
0,4.533752918243408,-1.515625,-8.75,39
0,5.165062427520752,-1.640625,-6.78125,25
0,17.822601318359375,-2.875,-14.9375,66
0,5.360576629638672,-1.6796875,-9.375,25
0,7.122359752655029,-1.9609375,-19.375,54
1,23.411962509155273,-3.15625,-21.875,22
1,1.8755671977996826,-0.62890625,-13.5,128
1,21.138595581054688,-3.046875,-16.875,19
0,18.27284812927246,-2.90625,-11.25,25
1,7.839228630065918,-2.0625,-20.375,101
1,3.6301755905151367,-1.2890625,-16.0,128
0,5.088257312774658,-1.625,-26.625,128
0,41.33370590209961,-3.71875,-14.375,16
0,8.089720726013184,-2.09375,-16.75,26
0,3.1224753856658936,-1.140625,-20.375,128
0,2.561676502227783,-0.94140625,-7.25,29
0,12.088456153869629,-2.5,-15.0625,37
0,2.630049467086792,-0.96875,-11.9375,71
0,149.80979919433594,-5.0,-18.375,12
0,35.64409255981445,-3.578125,-19.375,27
1,19.794837951660156,-2.984375,-11.25,16
1,1.9812228679656982,-0.68359375,-12.875,128
0,2.7880899906158447,-1.0234375,-12.9375,25
0,2.3635406494140625,-0.859375,-14.5625,92
0,3.551132917404175,-1.265625,-14.8125,128
0,3.0561323165893555,-1.1171875,-10.375,96
0,782.8562622070312,-6.65625,-24.375,23
0,16.63810157775879,-2.8125,-21.5,26
0,3.379848003387451,-1.21875,-15.625,25
0,2.003971815109253,-0.6953125,-19.75,128
0,4.960392475128174,-1.6015625,-15.25,43
0,29.198772430419922,-3.375,-17.75,19
0,11.093915939331055,-2.40625,-15.375,31
0,21.56850242614746,-3.078125,-13.1875,17
0,7.630829334259033,-2.03125,-13.375,21
0,3.6422691345214844,-1.2890625,-7.1875,128
0,141.6025848388672,-4.96875,-21.0,22
0,1.6431667804718018,-0.49609375,-20.75,128
1,5.231266021728516,-1.65625,-13.5625,128
0,14.472369194030762,-2.671875,-19.5,56
0,229.01136779785156,-5.4375,-17.125,21
0,20.39681053161621,-3.015625,-14.75,18
0,14.873234748840332,-2.703125,-11.25,20
0,30.680116653442383,-3.421875,-16.25,16
0,173.43380737304688,-5.15625,-14.5625,14
0,5.059106826782227,-1.625,-16.125,29
0,30.676984786987305,-3.421875,-13.3125,17
0,302.2077941894531,-5.71875,-13.75,12
0,5.373838901519775,-1.6796875,-20.25,89
0,223.99954223632812,-5.40625,-18.25,21
0,9.518367767333984,-2.25,-15.0,28
0,3.5234761238098145,-1.2578125,-23.375,62
0,11.668228149414062,-2.453125,-16.625,30
0,2.4326422214508057,-0.88671875,-11.75,96
0,40.28002166748047,-3.703125,-19.875,51
0,18.031949996948242,-2.890625,-12.5,45
0,2.9656665325164795,-1.0859375,-15.125,25
0,7.334187984466553,-1.9921875,-25.125,74
0,78.75261688232422,-4.375,-22.0,48
1,2.961533784866333,-1.0859375,-26.25,100
0,11.739789962768555,-2.46875,-14.625,61
0,11.038847923278809,-2.40625,-13.125,23
0,22.459199905395508,-3.109375,-12.5625,33
0,6.629276752471924,-1.890625,-31.375,28
0,22.985210418701172,-3.125,-14.5625,29
0,97.22188568115234,-4.5625,-15.5,17
1,15.649563789367676,-2.75,-22.375,45
0,48.9454460144043,-3.890625,-16.0,28
0,2.5213587284088135,-0.92578125,-10.125,28
0,8.898550033569336,-2.1875,-19.75,27
0,3.612154006958008,-1.28125,-12.625,128
1,6.916147708892822,-1.9375,-24.625,128
0,3.7430737018585205,-1.3203125,-13.375,98
0,7.945616722106934,-2.078125,-20.375,46
0,19.75525665283203,-2.984375,-13.25,24
0,3.2809576988220215,-1.1875,-14.4375,25
0,57.0607795715332,-4.03125,-17.375,17
0,17.22201156616211,-2.84375,-14.125,40
0,59.02268600463867,-4.0625,-17.5,20
0,3.971128225326538,-1.375,-15.9375,128
0,7.267155647277832,-1.984375,-16.0,54
1,2.2830493450164795,-0.82421875,-18.5,128
1,5.976003646850586,-1.7890625,-9.5,127
1,2.0764217376708984,-0.73046875,-13.75,44
1,2.9546658992767334,-1.0859375,-11.125,128
0,36.80358123779297,-3.609375,-12.1875,26
0,3.453887939453125,-1.2421875,-13.9375,26
0,13.965193748474121,-2.640625,-11.25,21
0,8.419061660766602,-2.125,-17.125,19
0,9.746912956237793,-2.28125,-18.25,31
1,2.660979747772217,-0.98046875,-14.75,128
0,3.517090320587158,-1.2578125,-13.6875,26
0,6.214347839355469,-1.828125,-13.4375,16
1,2.5983967781066895,-0.953125,-13.0,128
1,6.276637077331543,-1.8359375,-14.125,19
1,106.44585418701172,-4.6875,-17.125,16
0,7.994011402130127,-2.078125,-16.375,50
0,9.567692756652832,-2.265625,-11.625,66
0,3.1979689598083496,-1.1640625,-14.1875,26
0,26.218284606933594,-3.265625,-17.25,19
0,6.404560089111328,-1.859375,-14.6875,65
0,48.81638717651367,-3.890625,-17.0,23
0,13.190003395080566,-2.578125,-20.25,46
0,4.270564079284668,-1.453125,-14.1875,24
0,19.60843849182129,-2.96875,-14.875,25
0,10.871317863464355,-2.390625,-13.875,27
1,2.998530864715576,-1.1015625,-14.125,128
0,13.788052558898926,-2.625,-18.875,21
0,4.174046039581299,-1.4296875,-23.0,82
1,119295.2578125,-11.6875,-28.25,3
0,5.344717979431152,-1.671875,-11.9375,26
1,19.87485122680664,-2.984375,-25.0,48
0,13.17764949798584,-2.578125,-13.125,103
0,10.12626838684082,-2.3125,-18.75,22
0,3.217438220977783,-1.171875,-22.0,128
0,7.351149082183838,-1.9921875,-11.0,22
1,2.827345848083496,-1.0390625,-12.8125,128
0,14.322122573852539,-2.65625,-10.4375,49
0,8.805177688598633,-2.171875,-14.625,26
0,5.215731620788574,-1.6484375,-19.625,128
0,5.7405476570129395,-1.75,-17.875,26
1,2.379229784011841,-0.8671875,-16.375,128
0,7.456127166748047,-2.015625,-14.5625,32
0,20.31705665588379,-3.0,-17.625,27
0,2.7899510860443115,-1.0234375,-15.5,121
0,35.38648223876953,-3.5625,-22.5,16
0,4.709537029266357,-1.546875,-22.125,128
0,3.3732857704162598,-1.21875,-19.875,128
0,9.261174201965332,-2.21875,-17.25,49
0,4.170553207397461,-1.4296875,-11.875,128
0,5.516021728515625,-1.7109375,-12.1875,29
0,2.262726068496704,-0.81640625,-16.875,83
0,37.12657165527344,-3.609375,-16.0,19
0,2.2504451274871826,-0.8125,-14.375,87
0,8.666366577148438,-2.15625,-18.375,41
0,8.914477348327637,-2.1875,-14.125,70
0,13.543900489807129,-2.609375,-18.625,62
0,15.10171127319336,-2.71875,-17.0,22
0,6.383405685424805,-1.8515625,-11.5,28
0,18.404497146606445,-2.90625,-17.375,23
1,3.6159441471099854,-1.2890625,-13.75,128
1,7.845090389251709,-2.0625,-18.75,48
0,1.1952625513076782,-0.1787109375,-2.359375,18
0,2.578216552734375,-0.94921875,-11.875,92
0,3.5347728729248047,-1.265625,-17.375,127
0,9.770099639892578,-2.28125,-14.4375,128
0,89.49280548095703,-4.5,-19.375,13
0,3.535754680633545,-1.265625,-11.4375,103
0,4.32708740234375,-1.4609375,-13.875,26
0,3.5815646648406982,-1.2734375,-14.5,112
0,11.600111961364746,-2.453125,-15.375,18
0,35.79648208618164,-3.578125,-16.75,10
1,2.4990737438201904,-0.9140625,-16.375,128
0,13.736318588256836,-2.625,-19.125,18
0,72.19024658203125,-4.28125,-15.0,12
0,2.8246755599975586,-1.0390625,-12.875,128
0,3.2748942375183105,-1.1875,-10.0625,128
0,38.56038284301758,-3.65625,-19.125,20
0,41.976036071777344,-3.734375,-18.5,27
0,2.881570816040039,-1.0546875,-14.25,25
1,9.58883285522461,-2.265625,-14.0,98
0,5.689751625061035,-1.734375,-15.0,42
0,19.040658950805664,-2.953125,-19.75,46
0,19.653846740722656,-2.984375,-15.1875,49
0,38.915287017822266,-3.65625,-14.4375,36
1,2.0559496879577637,-0.72265625,-17.0,128
0,10.82170581817627,-2.375,-18.25,43
0,7.7866411209106445,-2.046875,-11.0,36
0,8.195942878723145,-2.109375,-16.625,63
0,3.039130687713623,-1.109375,-15.3125,128
0,33.76459503173828,-3.515625,-16.25,17
0,218.04661560058594,-5.375,-17.125,18
0,10.627034187316895,-2.359375,-12.625,68
1,2.970804452896118,-1.0859375,-12.75,128
0,5.50809383392334,-1.703125,-19.75,128
0,5.204966068267822,-1.6484375,-15.3125,128
0,2.2141525745391846,-0.79296875,-24.625,92
1,4.34887170791626,-1.46875,-11.0625,128
0,54.49470901489258,-4.0,-20.25,28
0,6.02351188659668,-1.796875,-17.625,91
1,11.051026344299316,-2.40625,-24.125,40
1,1.8292917013168335,-0.60546875,-20.5,116
0,23.874210357666016,-3.171875,-16.0,19
0,74.68773651123047,-4.3125,-20.375,22
0,13.203207969665527,-2.578125,-21.0,86
1,409.69708251953125,-6.0,-17.875,16
0,3.5984411239624023,-1.28125,-15.9375,62
0,4.12723445892334,-1.421875,-16.125,30
0,74.37669372558594,-4.3125,-17.375,23
0,28.73485565185547,-3.359375,-15.25,16
0,2.8941614627838135,-1.0625,-18.375,24
0,4.785730361938477,-1.5625,-16.375,128
0,70.79585266113281,-4.25,-13.3125,12
0,623.1759033203125,-6.4375,-24.125,10
0,7.5157084465026855,-2.015625,-15.625,19
1,3.00600266456604,-1.1015625,-10.9375,128
0,600.3594970703125,-6.40625,-19.25,20
0,10.083850860595703,-2.3125,-17.75,18
0,3.119690418243408,-1.140625,-24.0,93
0,13.081499099731445,-2.5625,-13.8125,24
0,16.45722007751465,-2.796875,-33.0,38
0,22.448328018188477,-3.109375,-27.25,22
1,2.8981735706329346,-1.0625,-10.5,128
0,19.522043228149414,-2.96875,-17.875,29
0,8.975638389587402,-2.203125,-13.6875,36
0,20.33968162536621,-3.015625,-19.75,41
0,2.90136981010437,-1.0625,-10.125,128
0,2.94380784034729,-1.078125,-26.125,92
0,2.4821560382843018,-0.91015625,-11.125,31
0,5.612732410430908,-1.7265625,-17.25,128
0,49.881248474121094,-3.90625,-13.25,12
0,18.158451080322266,-2.90625,-15.3125,55
0,59.26802062988281,-4.0625,-13.8125,12
0,83.2383041381836,-4.4375,-13.875,26
1,1.9013259410858154,-0.640625,-13.0,128
1,3.1779637336730957,-1.15625,-14.625,128
0,2.456674575805664,-0.8984375,-17.25,64
0,9.408198356628418,-2.234375,-14.875,49
0,49.51505661010742,-3.90625,-19.375,22
1,4.215157985687256,-1.4375,-14.0,128
0,18.54270362854004,-2.921875,-18.125,21
0,16.383346557617188,-2.796875,-16.625,35
0,4.041508197784424,-1.3984375,-15.875,103
0,5.122119426727295,-1.6328125,-9.625,128
0,19.494159698486328,-2.96875,-15.0,40
0,3.6974480152130127,-1.3046875,-17.0,128
0,77.76082611083984,-4.34375,-20.375,22
0,18.109392166137695,-2.890625,-13.375,31
1,2.3140532970428467,-0.83984375,-15.25,128
1,2.8801286220550537,-1.0546875,-17.625,128
1,4.026681423187256,-1.390625,-20.5,128
